model_version,source,interval_prob,Year,analyte,treatment,n_events,n_rows,volume_mean,volume_low,volume_high,conc_mean,conc_low,conc_high,load_mean,load_low,load_high
v1p7p5,Bayes_Modeled,0.95,2012,TDS,ST,16,16,558092.8825214584,537777.2994115143,577610.2240088173,957.1787693703556,703.9665145262876,1181.3108075592968,534155.5980081488,390433.65164403454,663478.929277048
v1p7p5,Bayes_Modeled,0.95,2013,TDS,CT,14,14,529316.6620303735,510310.76171925507,548120.1838261477,929.5130510061061,668.5578888671498,1168.9076367808138,491980.1240029498,358171.60652286006,624328.4005351171
v1p7p5,Bayes_Modeled,0.95,2013,TDS,MT,14,14,530394.9409272269,511212.9895132029,549845.1721979616,930.3861123225801,671.0736760663399,1167.5714865344453,493454.3120125845,357148.8144643825,624805.8947645515
v1p7p5,Bayes_Modeled,0.95,2013,TDS,ST,14,14,530394.9409272269,511212.9895132029,549845.1721979616,930.10773404486,670.3566157890326,1171.5528808658858,493300.65631211846,359302.2231485923,626467.128957412
v1p7p5,Bayes_Modeled,0.95,2014,TDS,CT,25,25,868504.5907395189,838188.7135409318,896156.248083592,920.5301158599517,719.0534673558395,1122.6164761424488,799426.670614115,630593.1214717325,975042.6599124118
v1p7p5,Bayes_Modeled,0.95,2014,TDS,MT,8,8,280159.8604966318,269492.4390053554,290588.09189830377,925.4928312602401,719.7011129736206,1118.0038094464276,259279.9447989215,202805.0312701668,313648.66349868674
v1p7p5,Bayes_Modeled,0.95,2014,TDS,ST,24,24,840479.5814898955,808477.3170160663,871764.2756949114,922.3370137436372,721.7935613088976,1120.5712700314539,775159.2377359325,607516.9264978899,947227.5385755665
v1p7p5,Bayes_Modeled,0.95,2015,TDS,CT,22,22,736713.4582306716,707429.5827696186,766123.8051681116,918.4685543325312,706.8771680004778,1127.3784736392477,676598.7777487572,520209.20386879874,829456.2746156653
v1p7p5,Bayes_Modeled,0.95,2015,TDS,MT,22,22,663212.8738700883,643746.4198096232,682088.885702594,935.7128183303814,735.3217163050754,1127.5881711409816,620583.0306949641,485689.4289932367,748645.6662389508
v1p7p5,Bayes_Modeled,0.95,2015,TDS,ST,22,22,638268.9983309784,618777.2114321459,657902.227886244,938.0119757335477,740.9374115304734,1127.8411817637602,598698.9999824729,469118.3619908974,723111.1580118227
v1p7p5,Bayes_Modeled,0.95,2016,TDS,CT,8,8,187163.03710881085,166772.69689089007,208204.96619331813,855.7058120386572,640.9558049501198,1075.4430080250006,160142.34341320823,118880.95830994676,207069.07520673238
v1p7p5,Bayes_Modeled,0.95,2016,TDS,MT,8,8,160351.60732064254,140590.8176639735,180667.78575734518,863.3450924772837,650.056517637022,1091.1054678733558,138435.39143483364,101112.79610801901,179331.1240207624
v1p7p5,Bayes_Modeled,0.95,2016,TDS,ST,8,8,158743.18933840803,139072.41388660885,179169.33296011243,863.3059221910067,651.7644305262043,1090.7780456455826,137040.20548426508,99264.33671846168,178735.95408563793
v1p7p5,Bayes_Modeled,0.95,2017,TDS,CT,30,30,1102409.409365576,1058324.7820461805,1147790.3303570864,900.7884063053449,710.7377681403302,1099.3696241370249,992964.6801914524,782631.16383421,1213193.8843909747
v1p7p5,Bayes_Modeled,0.95,2017,TDS,MT,24,24,737287.9241390408,712580.8451604936,761808.5074074061,919.318757194994,733.961277166135,1114.616167872825,677777.4232652495,539550.4482125345,818826.7264458784
v1p7p5,Bayes_Modeled,0.95,2017,TDS,ST,29,29,863734.9914341464,831582.2393220583,895096.1515611238,921.1129139590039,733.6503078056105,1111.6858065418483,795571.1393997648,631090.7712700048,957843.1383046256
v1p7p5,Bayes_Modeled,0.95,2018,TDS,CT,10,10,407852.16695444816,241642.9350451919,593735.5285292328,957.0548036390057,745.3839432643497,1189.7806027425318,389114.2835803155,207859.7360484762,621915.4516719258
v1p7p5,Bayes_Modeled,0.95,2018,TDS,MT,10,10,393511.74158170546,230182.5128027414,578345.7216147027,998.2035788051376,762.9016326617016,1198.7253275469536,380210.65603486117,201961.55426427705,611051.6215339598
v1p7p5,Bayes_Modeled,0.95,2018,TDS,ST,10,10,391657.6658188576,228351.76509474643,576634.6930927144,966.4265338228289,767.9555261574939,1186.7445923187918,378471.435316865,201705.3050371252,611154.6846745595
v1p7p5,Bayes_Modeled,0.95,2019,TDS,CT,2,2,99979.49913558539,96832.9200624211,103364.22931936994,976.5548088634289,812.9075499402204,1161.9271450492215,97633.82036590109,80988.35379892541,116030.62400547901
v1p7p5,Bayes_Modeled,0.95,2019,TDS,MT,2,2,99979.49913558539,96832.9200624211,103364.22931936994,976.833187141149,812.6767708554228,1156.3000092087054,97661.88611405618,81408.86761742143,116060.17455277155
v1p7p5,Bayes_Modeled,0.95,2019,TDS,ST,2,2,99979.49913558539,96832.9200624211,103364.22931936994,976.5548088634289,812.9075499402204,1161.9271450492215,97633.82036590109,80988.35379892541,116030.62400547901
v1p7p5,Bayes_Modeled,0.95,2020,TDS,CT,20,20,701473.1163933577,674001.1013055473,728408.9912280403,933.7705740252059,738.786173597782,1122.2597944050126,655019.1174636056,520174.13041389594,786809.7658268476
v1p7p5,Bayes_Modeled,0.95,2020,TDS,MT,20,20,563451.9883930401,545704.738392833,581613.2463546302,946.675018299034,752.2924778969552,1130.8070968036582,533424.107868226,421699.20598394214,636325.7550863421
v1p7p5,Bayes_Modeled,0.95,2020,TDS,ST,20,20,568521.8600740697,549872.1241074887,587602.1696278194,946.5723362588925,753.6614748654499,1134.984632730132,538154.2566577252,428274.360433291,643975.0960334463
v1p7p5,Bayes_Modeled,0.95,2021,TDS,CT,31,31,1032520.5882724116,988500.4123696837,1077340.5269219074,934.6985550991782,719.7912152313588,1138.174078256622,965028.4724642814,744033.4299942132,1171244.104374484
v1p7p5,Bayes_Modeled,0.95,2021,TDS,MT,31,31,769258.2880327604,732612.5122229988,803928.6664518708,959.6688155681034,752.988236306594,1146.8576106109379,738269.9500181879,573479.3891841624,888523.7152326888
v1p7p5,Bayes_Modeled,0.95,2021,TDS,ST,29,29,755814.1966462459,726981.8280014532,783546.5301311755,956.23625451151,754.1379921351526,1141.8350398028779,722754.2868448236,566150.092469689,872191.268569068
v1p7p5,Bayes_Modeled,0.95,2022,TDS,CT,45,45,1525820.4429228937,1476994.1639276224,1570027.1694300687,937.2304877953242,763.7760683213235,1097.262838958871,1430071.6466469013,1170872.4672437035,1687890.0318482537
v1p7p5,Bayes_Modeled,0.95,2022,TDS,MT,47,47,1437561.019052759,1403509.394236192,1471686.0804883474,944.2284616696056,762.9807746343519,1105.8571410990291,1357448.1689039618,1096643.6063784012,1588780.08884423
v1p7p5,Bayes_Modeled,0.95,2022,TDS,ST,47,47,1466106.2096899676,1430314.8299410962,1501053.3430364556,942.4704543599203,769.6394583571814,1105.151607632424,1381783.4610522687,1124032.8414253348,1622280.2528829991
v1p7p5,Bayes_Modeled,0.95,2023,TDS,CT,45,45,1856950.7710707348,1809885.011926984,1903950.7348998,1137.9379322167254,1110.5896045521304,1164.9808185511874,2113092.043105842,2037666.835588947,2187945.980090722
v1p7p5,Bayes_Modeled,0.95,2023,TDS,MT,51,51,1988485.9737806336,1944283.544842708,2031269.7364780107,1138.192283333906,1115.747057353798,1160.494122738679,2263272.2927195285,2196757.3939511464,2331025.0237683933
