model_version,source,interval_prob,Year,analyte,treatment,n_events,n_rows,volume_mean,volume_low,volume_high,conc_mean,conc_low,conc_high,load_mean,load_low,load_high
v2p1,Bayes_Modeled,0.95,2020,OP,ST,20,20,616464.5692435801,556931.7815961624,675832.5478645691,0.11910232335107293,0.015718313118494934,0.22990334338568352,73.37388254027888,9.340991064063317,141.65657739715732
v2p1,Bayes_Modeled,0.95,2021,OP,CT,31,31,1145119.8430902904,972876.8238447793,1325746.1714094873,0.16287569568481286,0.08483937622404686,0.24261557129785652,186.66779114841688,94.22808966635675,291.18483594093897
v2p1,Bayes_Modeled,0.95,2021,OP,MT,31,31,796697.3171503139,707579.0391422387,893782.6532415379,0.1908571576295375,0.10890153886591228,0.2680611838505599,152.04684285236868,85.93972233488898,215.33628888121717
v2p1,Bayes_Modeled,0.95,2021,OP,ST,29,29,795435.9556018622,721109.4555769025,873097.2126963369,0.18197342747322773,0.10657020823058411,0.2562174548677579,144.73989028025,85.61099282906281,207.36908178563883
v2p1,Bayes_Modeled,0.95,2022,OP,CT,38,36,1462443.9688438016,1325541.4414871098,1593128.1077909903,0.11384938342155204,0.05237511055411327,0.18266290498685334,166.63403731876338,74.062857609191,268.6153328702844
v2p1,Bayes_Modeled,0.95,2022,OP,MT,40,39,1353174.1874836457,1256737.2560718167,1453783.4417692586,0.14224762920188336,0.07891502289677566,0.20909884832706171,192.56269481929542,107.64527620110229,286.6444458173888
v2p1,Bayes_Modeled,0.95,2022,OP,ST,41,40,1419453.3688553572,1312319.219853946,1527603.973929048,0.1328700295972495,0.07142170894765727,0.19937610386168492,188.65717112890803,102.26816684954827,284.1316077549992
v2p1,Bayes_Modeled,0.95,2023,OP,CT,41,41,1708902.8435834912,1584097.2425678622,1844965.9404661981,0.1214128215345055,0.09425229096753303,0.14770700989688137,207.51919219654258,158.20586040137874,255.21812447709178
v2p1,Bayes_Modeled,0.95,2023,OP,MT,46,46,1787819.0373125088,1672934.3356046774,1910436.542213783,0.11317582472061102,0.08968600773595109,0.1368373930682673,202.33186643978232,157.49147763388578,247.60891837196664
v2p1,Bayes_Modeled,0.95,2023,OP,ST,41,41,1545580.4577305983,1446692.1930412469,1647844.0707116164,0.12635489809212985,0.1002980162648494,0.15365653303994845,195.2832038356732,153.13632149093993,239.17369738618328
v2p1,Bayes_Modeled,0.95,2024,OP,CT,32,32,1600465.8885206713,1451241.4671612307,1753677.254691104,0.4039580829195564,0.35260908156511317,0.44912268095540075,646.4308042178711,547.0950331275069,743.6187949277054
v2p1,Bayes_Modeled,0.95,2024,OP,MT,32,32,1600465.8885206713,1451241.4671612307,1753677.254691104,0.4056633743503309,0.35399374343206114,0.451367555945581,649.1605818967378,549.9900972535811,746.3542475872794
v2p1,Bayes_Modeled,0.95,2024,OP,ST,32,32,1600465.8885206713,1451241.4671612307,1753677.254691104,0.4048082999805327,0.35344713335956823,0.4500141583824686,647.7912621406745,547.7090278886493,745.0059329072081
v2p1,Bayes_Modeled,0.95,2025,OP,CT,52,52,2032912.233742631,1832271.7586989612,2223295.8335318025,0.13794347598025233,0.09124322846935656,0.1843648348621452,280.6499862756062,180.70118346514676,386.4326799563173
v2p1,Bayes_Modeled,0.95,2025,OP,MT,52,52,1573502.4747153716,1455312.0123042637,1689386.3544655715,0.1876190193041084,0.1490878938361188,0.22829612461890533,295.26153158498397,229.93263051684494,364.0325907534468
v2p1,Bayes_Modeled,0.95,2025,OP,ST,52,52,1662527.2035949766,1533354.932831374,1793802.2510072985,0.18711816839715673,0.1489130147000893,0.22681084438385196,311.09222262199467,244.51779630264343,379.89613124105085
v2p1,Bayes_Modeled,0.95,2011,Se,CT,12,12,446451.59217147174,378092.9116196983,517772.9348141127,0.007337074661835723,0.00527007323816254,0.00921477013705428,3.275859464943165,2.2601945101926795,4.343918424770923
v2p1,Bayes_Modeled,0.95,2011,Se,MT,12,12,483403.0149288928,430401.88792301994,533906.731463671,0.006833207671089796,0.004884291258254441,0.008721834131024096,3.303523224510169,2.3352121243374917,4.323195765355472
v2p1,Bayes_Modeled,0.95,2011,Se,ST,12,12,485583.89764131187,431231.95376228815,538306.329752052,0.0068034738612986635,0.004836508270523525,0.008704820248415826,3.303975454346399,2.3311230068973394,4.334323598080596
v2p1,Bayes_Modeled,0.95,2012,Se,CT,16,16,596723.0951956059,506267.7586744473,691643.9004833978,0.006690093393944237,0.00465220867547452,0.00838688312901573,3.9916378633381404,2.701363569003514,5.254949352575059
v2p1,Bayes_Modeled,0.95,2012,Se,MT,18,18,704417.6730358149,626637.3676787507,778813.5175217993,0.0062556630963045215,0.004319954708742859,0.008111572912943475,4.408104673098184,2.924994124369727,5.799872309469537
v2p1,Bayes_Modeled,0.95,2012,Se,ST,16,16,642918.8214966661,575346.6019063252,706180.424473316,0.006236530272411765,0.0043355925182526,0.008022919526446017,4.0102211095636955,2.7086473450786057,5.234390609306729
v2p1,Bayes_Modeled,0.95,2013,Se,CT,14,14,552234.8996967906,497699.5046328152,606952.5049452058,0.006443420378811119,0.003830288063855802,0.009383615769823193,3.560229317091855,2.103362102403808,5.203496433354744
v2p1,Bayes_Modeled,0.95,2013,Se,MT,14,14,554948.8870722456,499543.1266029607,609866.1812797955,0.0064068410881424585,0.0038363890793681145,0.009327827852959769,3.557472554933005,2.12426736106765,5.18380645364641
v2p1,Bayes_Modeled,0.95,2013,Se,ST,14,14,554948.8870722456,499543.1266029607,609866.1812797955,0.0064116944525491205,0.003802143593337997,0.009355876477416666,3.5601040001276076,2.095820561311166,5.198717593702174
v2p1,Bayes_Modeled,0.95,2014,Se,CT,19,19,745435.1196360395,667716.1987144959,819748.6664168057,0.007075547873127811,0.005257258494665297,0.00874183950418301,5.276140578196979,3.9081910598958025,6.650071111771577
v2p1,Bayes_Modeled,0.95,2014,Se,MT,8,8,321429.8729498313,285946.59237102594,355102.7264967804,0.006811263735182845,0.005064876322125099,0.008627337562116491,2.190279054300221,1.611011679516318,2.8261446217214132
v2p1,Bayes_Modeled,0.95,2014,Se,ST,19,18,759316.5397953768,675708.76688289,839374.9178988114,0.006616082533461227,0.004884979266262827,0.008269100530562852,5.025648540915738,3.682513776310394,6.46920278522432
v2p1,Bayes_Modeled,0.95,2015,Se,CT,14,12,515569.3058452989,443656.9074415448,591748.9166018006,0.006146172629729233,0.0044766163586226785,0.007368633916703818,3.1694218844926154,2.282061921725132,4.032156068624557
v2p1,Bayes_Modeled,0.95,2015,Se,MT,14,12,465123.808312737,426417.22726849816,504926.7796362379,0.0054123305032132115,0.0039264110565325056,0.006576104992579757,2.517795891410974,1.8172649818390143,3.1555579658012705
v2p1,Bayes_Modeled,0.95,2015,Se,ST,14,12,442925.7314620353,403060.59599062277,482607.2492325006,0.005310170709442444,0.0037672317702639882,0.006495807540346416,2.352241571277319,1.6508040900160474,2.955408052611831
v2p1,Bayes_Modeled,0.95,2016,Se,CT,4,4,107797.62879576921,76680.9788880031,135569.52200098542,0.006093920129433499,0.003202108293899896,0.008602452035474174,0.6599514755932191,0.30295125429797565,1.0261201754392593
v2p1,Bayes_Modeled,0.95,2016,Se,MT,4,4,89007.20071625577,57650.13588294908,116635.74513993142,0.00573861036000509,0.0029578612572219716,0.008214235583520827,0.513845385262253,0.2090238785660018,0.8347143624964732
v2p1,Bayes_Modeled,0.95,2016,Se,ST,4,4,87783.99687120927,56559.8452293367,115252.48534475925,0.0057331396098183095,0.0028675640025347523,0.00823808328488939,0.5062267177440863,0.20962576875050956,0.8258577408912258
v2p1,Bayes_Modeled,0.95,2017,Se,CT,30,30,1113400.646638159,965684.8210432134,1263620.8128921357,0.006780973417283438,0.0041997467926771365,0.009413507916273683,7.556248650423507,4.499772248448396,10.794110491756632
v2p1,Bayes_Modeled,0.95,2017,Se,MT,24,24,703840.4124768301,632806.6219676812,775499.9215273319,0.005869215306554475,0.003258523010548723,0.008570531563384047,4.133603795243012,2.22267264637291,6.043009880325813
v2p1,Bayes_Modeled,0.95,2017,Se,ST,28,28,783927.0679442706,694126.9892513904,872479.087330132,0.005790196607975947,0.003188647542155549,0.008438975920045385,4.541722287033593,2.351259467814093,6.689683763837868
v2p1,Bayes_Modeled,0.95,2018,Se,CT,10,10,407915.0439159574,269436.2074146378,543214.1218099506,0.0073266079691582595,0.0048905719432417154,0.009469131233560744,3.008601937431528,1.6146828436910243,4.806408392130379
v2p1,Bayes_Modeled,0.95,2018,Se,MT,10,10,396511.2445874468,271527.05293210095,538701.8784837993,0.0067699592262344555,0.004430372649997321,0.00886174233722102,2.7036627424603834,1.4246344317078603,4.375751076984306
v2p1,Bayes_Modeled,0.95,2018,Se,ST,10,10,393853.5627217554,269261.3244676018,535992.1038902043,0.006759250569687029,0.004411434937398826,0.008852167804520762,2.6814734452044973,1.4245207221395546,4.351328433106885
v2p1,Bayes_Modeled,0.95,2019,Se,CT,2,2,99742.41799288319,90418.61797829511,109225.98216899208,0.007422792509165383,0.0047919323428390025,0.009750234796319679,0.7405284882923954,0.4726226911032197,0.9987907196431569
v2p1,Bayes_Modeled,0.95,2019,Se,MT,2,2,99742.41799288319,90418.61797829511,109225.98216899208,0.007417939144758721,0.004790100214205208,0.009716718543855103,0.7400422890191818,0.47605513131598926,1.0069610665320903
v2p1,Bayes_Modeled,0.95,2019,Se,ST,2,2,99742.41799288319,90418.61797829511,109225.98216899208,0.007422792509165383,0.0047919323428390025,0.009750234796319679,0.7405284882923954,0.4726226911032197,0.9987907196431569
