model_version,source,interval_prob,Year,analyte,treatment,n_events,n_rows,volume_mean,volume_low,volume_high,conc_mean,conc_low,conc_high,load_mean,load_low,load_high
v1p7,Bayes_Modeled,0.95,2011,NH4,CT,12,12,210829.53653656197,157706.6932433581,241206.00638576015,-0.09782336165383373,-0.19423338622044867,-0.013012044782453686,-20.692716429494975,-42.87731827537725,-2.373440705258063
v1p7,Bayes_Modeled,0.95,2011,NH4,MT,12,12,318377.37160146266,305829.0623582471,328145.05705209204,0.0643653380801415,-0.03831503787971094,0.1598615940116106,20.449553952103898,-12.309779410243074,51.07288371669867
v1p7,Bayes_Modeled,0.95,2011,NH4,ST,12,12,324724.8731791668,313557.29222221626,334371.7997323336,0.07393775789524923,-0.029567222559464718,0.17020172916489731,23.977616925196514,-9.714379277972409,55.322645022229345
v1p7,Bayes_Modeled,0.95,2012,NH4,CT,16,16,282715.845643317,212557.6644716593,322814.9227756923,-0.1024950300037232,-0.2001534027142553,-0.02591070314828374,-29.100953311805654,-60.93820335669756,-6.8370489198217355
v1p7,Bayes_Modeled,0.95,2012,NH4,MT,18,18,468750.082988716,447564.4057759019,483803.8284112119,0.04447326568414873,-0.05670964663894266,0.12544258480333795,20.756005196700364,-26.743882202377506,58.123506595454344
v1p7,Bayes_Modeled,0.95,2012,NH4,ST,16,16,408246.5053168301,386879.49929361837,422264.03634438,0.03890506453035992,-0.05934964486322379,0.12255657559882108,15.79161094584502,-24.724356519860592,49.1072082437979
v1p7,Bayes_Modeled,0.95,2013,NH4,CT,14,14,376464.37549299566,350090.06115129835,394458.55152103526,0.06162731175286365,-0.04778204225231452,0.15883010171952952,23.11756600270373,-18.03286893128997,60.01146948592736
v1p7,Bayes_Modeled,0.95,2013,NH4,MT,14,14,384363.4885674719,360654.2537661039,401394.36703244655,0.06525798629019966,-0.04493306829326993,0.16528051989639442,24.995799882108333,-17.150262494400877,63.52750242262688
v1p7,Bayes_Modeled,0.95,2013,NH4,ST,14,14,384363.4885674719,360654.2537661038,401394.36703244655,0.07183789288897852,-0.037542268753528854,0.16804579298556416,27.529931318064303,-14.483388810332768,65.07965870504361
v1p7,Bayes_Modeled,0.95,2014,NH4,CT,25,25,612131.4993021745,570035.794191713,638138.4418270495,0.03877805973437152,-0.006187780944490632,0.07369738704931639,23.74475997346306,-3.7801140201110903,44.75189305752475
