Year,Analyte,Treatment,BayesPosteriorMedian_kg,BayesLower95_kg,BayesUpper95_kg,MLPointTotal_kg,MLLower95_kg,MLUpper95_kg,n_expected_physical_events,n_observed_event_loads,observed_event_fraction,ObservedAnnualLoadComplete,n_complete_plots,ObservedAnnualLoad_kg,ObservedAnnualLoadRangeLow_kg,ObservedAnnualLoadRangeHigh_kg,ObservedIntervalType
2011,TSS,ST,39.6376121661466,0.0,178.32986305750234,108.59025872375707,77.41395412670282,660.4403494277943,6,5,0.8333333333333334,True,1.0,67.3301241206,,,none
2012,NH4,CT,0.0180104196021746,0.0009045035667618,0.0545979898526381,0.0325064380806251,0.0231872100297188,0.2458993434523108,10,2,0.2,False,0.0,,,,none
2012,NH4,MT,0.0153397559857779,0.0015840054259324,0.0445427653964646,0.0431386882783636,0.0292865084501202,0.3447985455754578,10,1,0.1,False,0.0,,,,none
2012,NH4,ST,0.0127920707591873,0.0009633074936003,0.0401116637077385,0.0327348913786188,0.0240426744914823,0.2574265720031742,10,2,0.2,False,0.0,,,,none
2012,NO2,CT,0.0763822923527878,0.0,0.3424483978230981,0.0520617098329806,0.0390382139405608,0.3310412861813709,10,2,0.2,False,0.0,,,,none
2012,NO2,MT,0.0511195487994836,0.0,0.2527202286593603,0.0840272636457726,0.0590058366334198,0.537556258618521,10,1,0.1,False,0.0,,,,none
2012,NO2,ST,0.0464906950391763,0.0,0.2373648578341521,0.0571605736460463,0.0426270647668949,0.3901409753791474,10,2,0.2,False,0.0,,,,none
2012,NO3,CT,1.5077432197295464,0.8872890794570002,2.213948706074543,0.627351713560463,0.5017165566908963,3.0795128554913265,10,6,0.6,False,0.0,,,,none
2012,NO3,MT,1.3683686927604468,0.8800133019835751,1.899038834515648,0.8610651672783736,0.6261257083282371,4.97544604354865,10,5,0.5,False,0.0,,,,none
2012,NO3,ST,1.2055769863081651,0.7503803327149747,1.740383565515054,0.6827694310001198,0.5383815313363304,3.413954062379397,10,4,0.4,False,0.0,,,,none
2012,OP,CT,0.0372137223578113,0.0144619017622545,0.0662259572931592,0.0229802322886971,0.0170430412262449,0.1905918324368974,10,6,0.6,False,0.0,,,,none
2012,OP,MT,0.0368530772605668,0.0183049840143634,0.0641466372217427,0.0359746146810816,0.0234886429303908,0.2932025752866911,10,5,0.5,False,0.0,,,,none
2012,OP,ST,0.0267250836968084,0.0102130865552806,0.0506361179773268,0.0239339133874559,0.0176758897430876,0.2424707385270467,10,4,0.4,False,0.0,,,,none
2012,Se,CT,0.0012807929645824,0.0006283946231639,0.0019924676381295,0.0251320299460337,0.017990695073791,0.2086344285695382,10,2,0.2,False,0.0,,,,none
2012,Se,MT,0.0009259179980765,0.0005012777947258,0.0014551090632771,0.041141987828672,0.0287277742704408,0.3418463347542868,10,1,0.1,False,0.0,,,,none
2012,Se,ST,0.0008394363748059,0.0004304825941547,0.001330464123534,0.0262739849486941,0.0188568278352622,0.2609539569613271,10,2,0.2,False,0.0,,,,none
2012,TDS,CT,153.71899390354696,59.59899726774931,251.03319464554068,0.3989044972570132,0.316418730965966,1.881700266153217,10,2,0.2,False,0.0,,,,none
2012,TDS,MT,138.0125199726702,68.14186996142314,216.7940095621944,0.544867249864105,0.4169519594616597,2.722752064648519,10,1,0.1,False,0.0,,,,none
2012,TDS,ST,124.43932384379612,58.23797494094982,202.645650702094,0.4267166436747723,0.3460965472209796,1.9313179105072065,10,2,0.2,False,0.0,,,,none
2012,TKN,CT,0.7407204757737941,0.1143662203430875,1.8243416477367456,0.3521143663477586,0.2778455507934567,1.8960096140911304,10,2,0.2,False,0.0,,,,none
2012,TKN,MT,0.5777021462464884,0.0990423086843316,1.3563781522224392,0.4970603895083004,0.3700574608154263,2.4644445076948043,10,1,0.1,False,0.0,,,,none
2012,TKN,ST,0.5040709684355078,0.0644647462329606,1.2828309453469375,0.4139935027443939,0.324359504573081,1.9000382357195664,10,2,0.2,False,0.0,,,,none
2012,TN,CT,0.4930136541326529,0.125077132019592,1.192423119536729,0.2377689175207874,0.1921663728819425,1.1813743022470258,10,6,0.6,False,0.0,,,,none
2012,TN,MT,0.4217602643299524,0.1294118594261704,1.0018463928824184,0.2867543768159684,0.2126313997551853,1.5376116706906906,10,5,0.5,False,0.0,,,,none
2012,TN,ST,0.33002359400677,0.0731536375684579,0.8344655321479829,0.250779785336638,0.1977308232695775,1.225168265406246,10,4,0.4,False,0.0,,,,none
2012,TP,CT,0.1904480199206912,0.0115279680810618,0.5036372513263847,0.127256922638657,0.0968617933323462,0.7664585598397344,10,6,0.6,False,0.0,,,,none
2012,TP,MT,0.142342491954343,0.0086481978394431,0.393495455285647,0.1604422497373587,0.116703516580648,0.9502022041422722,10,5,0.5,False,0.0,,,,none
2012,TP,ST,0.1190932692480946,0.0036727434432547,0.3543995216155551,0.1522178211004617,0.1153043284137901,0.8378394079671367,10,4,0.4,False,0.0,,,,none
2012,TSS,CT,205.6732131204094,36.71488641264022,464.89782280642623,94.97981993006624,77.92538641680656,428.5760903237888,10,9,0.9,False,0.0,,,,none
2012,TSS,MT,91.13723429408856,6.241666003638636,283.9703788068344,103.40963658095956,81.55493122452788,474.3962877807399,10,6,0.6,False,0.0,,,,none
2012,TSS,ST,74.34796801432822,2.806358681546055,231.4375111554343,84.84771063263688,68.913855713742,391.5115187799223,10,7,0.7,False,0.0,,,,none
2013,NH4,CT,0.0193097269594849,0.0006789346377525,0.0579922494248634,0.033970349107094,0.0247671631837625,0.2780372630762289,7,0,0.0,False,0.0,,,,none
2013,NH4,MT,0.0179024438933964,0.0008965297476209,0.0551763777342804,0.0319347614114909,0.021810279453917,0.3412788368162428,7,0,0.0,False,0.0,,,,none
2013,NH4,ST,0.0155482837837223,0.00075171873909,0.048792904383336,0.0194066804456823,0.0135766994721973,0.2485292560052414,7,0,0.0,False,0.0,,,,none
2013,NO2,CT,0.0361607915480887,0.0,0.2688297342895266,0.0495671412780166,0.0348273727222152,0.3742057202852356,7,0,0.0,False,0.0,,,,none
2013,NO2,MT,0.0305172558140997,0.0,0.253185197270272,0.0558684942400956,0.0404903799850632,0.4014968155944304,7,0,0.0,False,0.0,,,,none
2013,NO2,ST,0.0248438086963726,0.0,0.2175158747442691,0.0391294956986798,0.0267545141905963,0.3112163851849893,7,0,0.0,False,0.0,,,,none
2013,NO3,CT,1.3920566032044115,0.89853419073426,1.9212236109501564,0.585392954892215,0.4609274440797907,3.0571850843159627,7,2,0.2857142857142857,False,0.0,,,,none
2013,NO3,MT,1.3919123629069872,0.9440766861646384,1.973046377983604,0.7894988278676983,0.6042443821301606,3.979959789236687,7,2,0.2857142857142857,False,0.0,,,,none
2013,NO3,ST,1.2198673805194535,0.8329466167619065,1.6969440550592594,0.6483614712228574,0.4961986564582767,3.306401376204115,7,3,0.42857142857142855,False,0.0,,,,none
2013,OP,CT,0.0111167108505762,0.0003616460473126,0.0397938578553286,0.0237968160878856,0.0151272090381051,0.2293871348871849,7,0,0.0,False,0.0,,,,none
2013,OP,MT,0.0104263890832332,0.0006400622175731,0.0385182689524448,0.0279434804292159,0.0192300028204817,0.3161950763753686,7,0,0.0,False,0.0,,,,none
2013,OP,ST,0.0087592142567645,0.0002623585255595,0.0322240501852505,0.0178716044273564,0.0123433769256509,0.2250976576956947,7,0,0.0,False,0.0,,,,none
2013,Se,CT,0.0010998476927316,0.000415053946153,0.0019117734955467,0.0238219861221001,0.0161477340556807,0.2657334047603032,7,0,0.0,False,0.0,,,,none
2013,Se,MT,0.0009985507117409,0.0003353101416387,0.0018393701972246,0.022133179057706,0.0150898646221908,0.2768359326310328,7,0,0.0,False,0.0,,,,none
2013,Se,ST,0.0008530977395908,0.0002725146955733,0.0015783475051739,0.0139089474700166,0.0099034428093157,0.2360516102667735,7,0,0.0,False,0.0,,,,none
2013,TDS,CT,136.7968753760291,61.283419026839525,226.2573054368734,0.4891039920722746,0.3737860288898209,2.540726416292668,7,0,0.0,False,0.0,,,,none
2013,TDS,MT,138.09606648310822,60.15453101518712,227.8378167410017,0.614008385087073,0.4846016276783206,2.925372795604687,7,0,0.0,False,0.0,,,,none
2013,TDS,ST,120.71042042751574,55.35018511379336,195.60891501222503,0.4487980132834916,0.339040748064856,2.2489553314171102,7,0,0.0,False,0.0,,,,none
2013,TKN,CT,0.97760630420654,0.5054596677851849,1.7189145915184336,0.4513621768445545,0.3539568833371062,2.1888795125072527,7,2,0.2857142857142857,False,0.0,,,,none
2013,TKN,MT,0.9134905021275792,0.4408202614285154,1.6624446779228368,0.5746615336608123,0.4440556024714229,2.9462303785342776,7,2,0.2857142857142857,False,0.0,,,,none
2013,TKN,ST,0.7473084556112488,0.3599555459800205,1.3558510437325024,0.4321355877457481,0.3358589957463984,1.9775027738327269,7,3,0.42857142857142855,False,0.0,,,,none
2013,TN,CT,0.6965789782470242,0.0,2.462550712878535,0.3086281826554585,0.2338970937798009,1.616170616136279,7,0,0.0,False,0.0,,,,none
2013,TN,MT,0.6212474257520635,0.0,2.3026675567432706,0.3753833037924499,0.2902885887440198,1.8677357172149205,7,0,0.0,False,0.0,,,,none
2013,TN,ST,0.5509078630933455,0.0,2.035787669420709,0.2872566187322706,0.2211367878163097,1.4398042802040003,7,0,0.0,False,0.0,,,,none
2013,TP,CT,0.0776298709430404,0.0,0.3080365171615152,0.0682669612046756,0.0481634368104186,0.4742347405808403,7,2,0.2857142857142857,False,0.0,,,,none
2013,TP,MT,0.0648444305837102,0.0,0.2719776686799748,0.075619001548801,0.0553689274592058,0.4666335778197911,7,2,0.2857142857142857,False,0.0,,,,none
2013,TP,ST,0.0508866184740443,0.0,0.2251712319478602,0.0547877216351234,0.0381412164545092,0.3760466031190148,7,3,0.42857142857142855,False,0.0,,,,none
2013,TSS,CT,157.40328233018096,18.016126960173438,385.7000013646512,95.37165357525198,69.90936641978027,532.9450941710163,7,2,0.2857142857142857,False,0.0,,,,none
2013,TSS,MT,89.22975373260763,2.559368896365864,298.3122039617692,101.79751304113304,78.47713535355018,513.3051022764328,7,2,0.2857142857142857,False,0.0,,,,none
2013,TSS,ST,70.29238987741405,1.2265621566859382,240.19034380508444,65.14217305582974,50.36977823947488,335.20793387026333,7,3,0.42857142857142855,False,0.0,,,,none
2014,NH4,CT,0.0169709982941726,0.0028457736220274,0.0405826974356432,0.0365296440237853,0.0248168509556591,0.2739040727267578,5,0,0.0,False,0.0,,,,none
2014,NH4,MT,0.0089932011377783,0.001180292276805,0.0240194319963452,0.0272710746803147,0.0157289110965074,0.1977664158770384,5,1,0.2,False,0.0,,,,none
2014,NH4,ST,0.0099269254731654,0.0014424508781938,0.0246632672065319,0.0217593148548602,0.0148166513115934,0.1699512160544341,5,0,0.0,False,0.0,,,,none
2014,NO2,CT,0.0454097379609053,0.0,0.2431036188857356,0.0500069186205854,0.0348973175242554,0.3234737943833383,5,0,0.0,False,0.0,,,,none
2014,NO2,MT,0.0207003204654788,0.0,0.140934749276887,0.0356506939018167,0.0203717463651044,0.289985258525063,5,1,0.2,False,0.0,,,,none
2014,NO2,ST,0.0225276018876919,0.0,0.1320762151050502,0.0297545459860168,0.0210418732381772,0.2371698286781578,5,0,0.0,False,0.0,,,,none
2014,NO3,CT,1.239103441245593,0.910919512615528,1.5922961159426283,0.6190149099602631,0.4488190390354782,3.264162158084092,5,3,0.6,False,0.0,,,,none
2014,NO3,MT,0.6805486607779643,0.3406331690017997,1.0777214878737027,0.367236586237492,0.2403649565567003,2.6251123319087357,5,1,0.2,False,0.0,,,,none
2014,NO3,ST,0.7476863136173217,0.4472817744159337,1.095691195989753,0.3978754088988506,0.2948324691064068,2.3488542211649905,5,3,0.6,False,0.0,,,,none
2014,OP,CT,0.0185790251427907,0.0075832830614591,0.0333939552027043,0.0176171988467088,0.0119267200622209,0.1357210605642801,5,3,0.6,False,0.0,,,,none
2014,OP,MT,0.014563538310963,0.0055393694032401,0.028024513207198,0.0214443052417013,0.0115071361039698,0.1619542942518244,5,1,0.2,False,0.0,,,,none
2014,OP,ST,0.014789912866448,0.0062937863065639,0.0268565726983197,0.0161674018583032,0.0104861728823432,0.1427588724427486,5,3,0.6,False,0.0,,,,none
2014,Se,CT,0.0009549837575939,0.0005670414205008,0.0013467726159064,0.0245461421505445,0.0165601096834615,0.2057934844872865,5,0,0.0,False,0.0,,,,none
2014,Se,MT,0.0004917253709683,0.0002264800940274,0.0008501351064288,0.0194952519821823,0.0106033513544455,0.1844481492327235,5,1,0.2,False,0.0,,,,none
2014,Se,ST,0.0005261485104188,0.0002708256389387,0.0008694120887453,0.0164711806307844,0.011439982570549,0.1494692586781846,5,0,0.0,False,0.0,,,,none
2014,TDS,CT,124.25493098569352,68.43818773760583,203.1231815151177,0.5230905532129627,0.3880391248769045,2.9689254536611145,5,0,0.0,False,0.0,,,,none
2014,TDS,MT,73.84413147902926,31.313489907717948,130.42923067316138,0.3151174894875501,0.1981889479817466,2.2082493391457017,5,1,0.2,False,0.0,,,,none
2014,TDS,ST,78.20027683121822,37.39877925078856,134.31418498069868,0.3273463872502787,0.2427590775385603,1.805709186601239,5,0,0.0,False,0.0,,,,none
2014,TKN,CT,0.6295426441525733,0.3309553070308982,1.0111719174308793,0.3788568506452462,0.28210509085997,2.050527815608473,5,3,0.6,False,0.0,,,,none
2014,TKN,MT,0.3588605378585552,0.1283930924966572,0.6925504875311729,0.2412492624754237,0.1609707779778126,1.6871700156698983,5,1,0.2,False,0.0,,,,none
2014,TKN,ST,0.3757331756021328,0.1818316089677811,0.7018926827001379,0.2620371154217579,0.1854839170312618,1.4609026150645663,5,3,0.6,False,0.0,,,,none
2014,TN,CT,0.9433119725368316,0.5366526828846501,1.4147324454564318,0.4022362009131205,0.3048866120257208,2.093184755878971,5,3,0.6,False,0.0,,,,none
2014,TN,MT,0.4504250252567456,0.1819277721998914,0.8353004808103569,0.2290816560089933,0.1506203427168532,1.60197501505445,5,1,0.2,False,0.0,,,,none
2014,TN,ST,0.4957397786290776,0.2248153892954652,0.8721429507498005,0.2606724808484821,0.1877357277185245,1.4407082716021284,5,3,0.6,False,0.0,,,,none
2014,TP,CT,0.0542717177480553,0.0,0.2163191770758647,0.0899161686909593,0.0635893233882999,0.5070350886951593,5,3,0.6,False,0.0,,,,none
2014,TP,MT,0.0225117792051119,0.0,0.1257782772401789,0.0545388208407174,0.0330930566106523,0.4078399807191549,5,1,0.2,False,0.0,,,,none
2014,TP,ST,0.0219955386975553,0.0,0.118840912061972,0.05319763691671,0.0370771779996648,0.3293297780504118,5,3,0.6,False,0.0,,,,none
2014,TSS,CT,55.96620400426377,3.990868844090612,198.38428365747103,74.2530244920963,53.67542802178836,448.2019916178438,5,3,0.6,False,0.0,,,,none
2014,TSS,MT,12.297088645612847,0.0,82.44220484076965,27.75337479281988,17.34057418506406,217.45969407420228,5,1,0.2,False,0.0,,,,none
2014,TSS,ST,10.740437682495063,0.0,77.94682468240484,30.749968895292216,22.26287669875959,171.8330692223821,5,3,0.6,False,0.0,,,,none
2015,NH4,CT,0.0143653188163659,0.0062090952438537,0.0268456946629994,0.0210642649648507,0.0174777533923608,0.2452987464197276,6,5,0.8333333333333334,False,0.0,,,,none
2015,NH4,MT,0.0096836363550602,0.0041635176983761,0.0180269490391078,0.0042445170627631,0.0039918532874297,0.0781888579342329,6,5,0.8333333333333334,False,0.0,,,,none
2015,NH4,ST,0.0115388397133819,0.0053063996586992,0.0206634967519399,0.0044537721933168,0.0042198649008739,0.0905176027680551,6,5,0.8333333333333334,False,0.0,,,,none
2015,NO2,CT,0.0519209057421147,0.0,0.2547588260896223,0.0855522166234388,0.066305351502444,0.5160913830574484,6,0,0.0,False,0.0,,,,none
2015,NO2,MT,0.0245898295756174,0.0,0.1432156474964268,0.0203724885354287,0.0151241803208015,0.1568720656938684,6,0,0.0,False,0.0,,,,none
2015,NO2,ST,0.0212883603450713,0.0,0.1267982473286265,0.0202610394091375,0.0142836641825734,0.1509292851457194,6,0,0.0,False,0.0,,,,none
2015,NO3,CT,1.241642087116391,0.9200821890271738,1.6020826528444303,1.0154479608168647,0.8107408370313745,5.04998227444251,6,5,0.8333333333333334,False,0.0,,,,none
2015,NO3,MT,0.7727224879795731,0.499366776063302,1.0944027030159018,0.3682012724716917,0.28151351955358,2.023406225735418,6,5,0.8333333333333334,False,0.0,,,,none
2015,NO3,ST,0.7410873663693791,0.4570528272651967,1.0426828536490411,0.3955227250779923,0.302548139445342,1.9723850555599427,6,5,0.8333333333333334,False,0.0,,,,none
2015,OP,CT,0.0097901948825992,0.001965615099231,0.0221775838048701,0.0193111672737517,0.0144521067743915,0.2691063699764034,6,5,0.8333333333333334,False,0.0,,,,none
2015,OP,MT,0.0052251752358285,0.0008617848043132,0.0141606402917361,0.0028016087268763,0.00265115759436,0.0779950712898907,6,5,0.8333333333333334,False,0.0,,,,none
2015,OP,ST,0.005962773348132,0.0012890991294826,0.0148970840949804,0.0044703339881138,0.0039533225060449,0.0850382157606577,6,5,0.8333333333333334,False,0.0,,,,none
2015,Se,CT,0.0010285870251819,0.0006371097150011,0.0014540370169868,0.0380842460709899,0.0291649015978404,0.313079711314377,6,0,0.0,False,0.0,,,,none
2015,Se,MT,0.0005529425593373,0.000298379914528,0.0008573763943976,0.0043800153125731,0.0037632700331797,0.081033784323326,6,0,0.0,False,0.0,,,,none
2015,Se,ST,0.0005209197080068,0.0002591382179686,0.0007982914958242,0.003556702172693,0.0030916453725885,0.0738555821809676,6,0,0.0,False,0.0,,,,none
2015,TDS,CT,132.03417891847909,71.28937689216345,213.7619371396864,0.4566304920731292,0.3601532539227123,2.360689201332784,6,0,0.0,False,0.0,,,,none
2015,TDS,MT,83.91974948108384,44.50340931267783,142.09969875944793,0.099891406885107,0.073680561213173,0.6072976492407983,6,0,0.0,False,0.0,,,,none
2015,TDS,ST,81.50046726713248,41.961277061159606,135.6981947196076,0.0853306482900078,0.0638535343304605,0.4291379273020813,6,0,0.0,False,0.0,,,,none
2015,TKN,CT,0.2743330400493879,0.1036321729455432,0.5281234371025044,0.1653755337038957,0.1291386366067997,0.8991051121993032,6,6,1.0,True,2.0,0.15806396294499986,0.1152110935299997,0.20091683236,descriptive replicate minimum-to-maximum range
2015,TKN,MT,0.115444850074093,0.0305862884498803,0.2754154497698116,0.0236768088918246,0.0180768018756484,0.1862245032586044,6,6,1.0,True,2.0,0.033180053710000004,0.019471610219999998,0.046888497200000004,descriptive replicate minimum-to-maximum range
2015,TKN,ST,0.115332925111502,0.0272970936876957,0.2576879845802174,0.025120162319321,0.0188772671240293,0.1594865731485363,6,6,1.0,True,2.0,0.0238347764549997,0.022446409369999698,0.0252231435399997,descriptive replicate minimum-to-maximum range
2015,TN,CT,1.4067145330051267,0.9081816180189726,1.9808388614054144,1.1028478702630633,0.8493868323194967,5.425645348659158,6,5,0.8333333333333334,False,0.0,,,,none
2015,TN,MT,0.8314594371070682,0.4873669566333906,1.2768382943945369,0.3672143938479119,0.2844208301744377,2.136234742193248,6,5,0.8333333333333334,False,0.0,,,,none
2015,TN,ST,0.7898622218280579,0.4471637704349834,1.191801083345944,0.3832009583224992,0.2908072619391525,1.9450324989110328,6,5,0.8333333333333334,False,0.0,,,,none
2015,TP,CT,0.0296255099137947,0.0,0.1891916819167325,0.1161325049260161,0.0881094665625555,0.701599467644319,6,6,1.0,True,2.0,0.17081132840999996,0.11467546164,0.2269471951799999,descriptive replicate minimum-to-maximum range
2015,TP,MT,0.0089360754528971,0.0,0.0846909439318882,0.0170434925508375,0.0123282045329989,0.1383570993368833,6,6,1.0,True,2.0,0.024284862559999752,0.0210914768499998,0.0274782482699997,descriptive replicate minimum-to-maximum range
2015,TP,ST,0.0062583841794417,0.0,0.0732409975397914,0.0159443149816644,0.0118637181567534,0.1315960628426922,6,6,1.0,True,2.0,0.0138762689599999,0.0112683874,0.0164841505199998,descriptive replicate minimum-to-maximum range
2015,TSS,CT,42.778213505582,0.1695612343043937,203.95201156603977,162.12960876303924,120.20230217140896,836.0168762138456,6,6,1.0,True,2.0,216.05250070698253,153.18944595037001,278.915555463595,descriptive replicate minimum-to-maximum range
2015,TSS,MT,3.8494068895759663,0.0,56.415005515998814,11.55965890580886,8.500533642730526,64.55021786249357,6,6,1.0,True,2.0,19.18365296293,16.249978598865,22.117327326995003,descriptive replicate minimum-to-maximum range
2015,TSS,ST,2.876997472759215,0.0,55.973293668504354,5.366251858502913,3.5597191645618373,32.262175636440745,6,6,1.0,True,2.0,6.258081031842501,4.4946366563,8.021525407385,descriptive replicate minimum-to-maximum range
2016,NH4,CT,0.0112589765016887,0.0056420894270394,0.0180444753143622,0.0035101602108664,0.0014569571766807,0.1274051562563147,2,2,1.0,True,2.0,0.01239485795999995,0.00572517773,0.0190645381899999,descriptive replicate minimum-to-maximum range
2016,NH4,MT,0.0027113822200244,0.0005938937038339,0.0060517125120343,0.0009186124535219,0.0003717925048976,0.0182758215327923,2,2,1.0,True,2.0,0.0008836050749999999,0.00052744098,0.00123976917,descriptive replicate minimum-to-maximum range
2016,NH4,ST,0.0033058680529226,0.0008527529664987,0.0069693413579466,0.0027658530262043,0.0010322435838424,0.0439430352013511,2,2,1.0,True,2.0,0.00282118088999995,0.00188668077,0.0037556810099999,descriptive replicate minimum-to-maximum range
2016,NO2,CT,0.0164870110314352,0.0,0.1189155940454274,0.0231125797762819,0.0102981617720391,0.2282463570074834,2,0,0.0,False,0.0,,,,none
2016,NO2,MT,0.0047753299134081,0.0,0.0570905501002121,0.0025350304836313,0.0011486536296429,0.0238291807565934,2,0,0.0,False,0.0,,,,none
2016,NO2,ST,0.0064585390997083,0.0,0.0713328077711507,0.0069160969534873,0.0028939758991311,0.0619718001111171,2,0,0.0,False,0.0,,,,none
2016,NO3,CT,0.3115207985354851,0.1973893552377819,0.4388522916622012,0.3500621230046593,0.1809793680369156,2.950380961810151,2,2,1.0,True,2.0,0.3808875214525,0.30849325592,0.453281786985,descriptive replicate minimum-to-maximum range
2016,NO3,MT,0.142408182338364,0.0473632105585042,0.2532945051011527,0.0455699374702747,0.0248440339265592,0.3793597137723377,2,2,1.0,True,2.0,0.051649666274999895,0.03856708892,0.0647322436299998,descriptive replicate minimum-to-maximum range
2016,NO3,ST,0.1902503743217025,0.0878935806806101,0.3040011415537439,0.1103137018992871,0.0559286742150859,0.8393006961039209,2,2,1.0,True,2.0,0.1975167563175,0.138821849265,0.25621166337,descriptive replicate minimum-to-maximum range
2016,OP,CT,0.002305791490985,0.0,0.0080890778928306,0.0013129268231095,0.0006596364984527,0.1260308084688412,2,2,1.0,True,2.0,0.0045932995799999,0.0033938300499999,0.0057927691099998995,descriptive replicate minimum-to-maximum range
