Year,Analyte,Treatment,BayesPosteriorMedian_kg,BayesLower95_kg,BayesUpper95_kg,MLPointTotal_kg,MLLower95_kg,MLUpper95_kg,n_expected_physical_events,n_observed_event_loads,observed_event_fraction,ObservedAnnualLoadComplete,n_complete_plots,ObservedAnnualLoad_kg,ObservedAnnualLoadRangeLow_kg,ObservedAnnualLoadRangeHigh_kg,ObservedIntervalType
2024,TDS,CT,158.7,112,209.3,148.5,107.6,750.9,4,3,0.75,Incomplete,0.0,-,-,-,none
2024,TDS,MT,247.3,188.4,308.2,171,115.9,1055,4,2,0.5,Complete,1.0,214.2,-,-,none
2024,TDS,ST,239.7,185,298.3,194.3,147.9,847.2,4,3,0.75,Complete,1.0,235.6,-,-,none
2024,TKN,CT,0.2104,0.007919,0.583,0.1835,0.119,1.082,4,3,0.75,Incomplete,0.0,-,-,-,none
2024,TKN,MT,0.2718,0.01724,0.7606,0.2104,0.12,1.33,4,2,0.5,Complete,1.0,0.2384,-,-,none
2024,TKN,ST,0.3461,0.01774,0.8498,0.2697,0.1868,1.432,4,3,0.75,Complete,1.0,0.2923,-,-,none
2024,TN,CT,0.9169,0,2.402,0.3527,0.258,1.78,4,0,0.0,Incomplete,0.0,-,-,-,none
2024,TN,MT,1.404,0,3.634,0.4074,0.2779,2.53,4,0,0.0,Incomplete,0.0,-,-,-,none
2024,TN,ST,1.377,0,3.59,0.486,0.3796,2.333,4,0,0.0,Incomplete,0.0,-,-,-,none
2024,TP,CT,0.03858,0,0.2335,0.1154,0.08587,0.6259,4,3,0.75,Incomplete,0.0,-,-,-,none
2024,TP,MT,0.02689,0,0.2834,0.1177,0.08453,0.7147,4,2,0.5,Complete,1.0,0.1321,-,-,none
2024,TP,ST,0.1312,0,0.4548,0.2021,0.1561,1.02,4,3,0.75,Complete,1.0,0.1717,-,-,none
2024,TSS,CT,95.56,11.83,276.4,130.2,95.26,678,4,3,0.75,Incomplete,0.0,-,-,-,none
2024,TSS,MT,88.95,0,363.6,142.9,99.89,766.1,4,2,0.5,Complete,1.0,203.8,-,-,none
2024,TSS,ST,259.1,60.47,553.6,277.6,212.2,1275,4,3,0.75,Complete,1.0,311.1,-,-,none
2025,NH4,CT,0.028,0.001049,0.07456,0.2994,0.2616,1.139,8,0,0.0,Incomplete,0.0,-,-,-,none
2025,NH4,MT,0.03655,0.002554,0.1069,0.3989,0.3374,1.595,8,0,0.0,Incomplete,0.0,-,-,-,none
2025,NH4,ST,0.03789,0.002012,0.09801,0.3786,0.3325,1.409,8,0,0.0,Incomplete,0.0,-,-,-,none
2025,NO2,CT,0.2102,0.1094,0.3454,0.2395,0.2111,0.892,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,NO2,MT,0.2738,0.1554,0.4376,0.3134,0.2569,1.274,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,NO2,ST,0.2809,0.1529,0.4534,0.3042,0.2572,1.15,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,NO3,CT,0.4548,0.1023,1.099,0.08403,0.06969,0.4461,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,NO3,MT,0.6315,0.1536,1.464,0.09314,0.07556,0.5074,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,NO3,ST,0.6498,0.1621,1.492,0.08936,0.07422,0.4542,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,OP,CT,0.048,0.02259,0.08036,0.08258,0.06853,0.3737,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,OP,MT,0.0807,0.04436,0.1237,0.1037,0.08591,0.558,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,OP,ST,0.06923,0.0364,0.1123,0.09625,0.08291,0.4617,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,Se,CT,0.001819,0.001132,0.002481,0.1741,0.1504,0.7312,8,0,0.0,Incomplete,0.0,-,-,-,none
2025,Se,MT,0.002149,0.00126,0.002965,0.2335,0.1883,1.041,8,0,0.0,Incomplete,0.0,-,-,-,none
2025,Se,ST,0.002248,0.001352,0.003099,0.2065,0.1755,0.7997,8,0,0.0,Incomplete,0.0,-,-,-,none
2025,TDS,CT,186.5,119.7,257.5,176.6,155.1,628.1,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TDS,MT,242.7,159.6,329,225.9,184.6,902.6,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TDS,ST,255.3,167.2,341.1,228.3,196.7,827.7,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TKN,CT,0.3505,0.05619,0.8259,0.2297,0.186,1.066,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TKN,MT,0.4131,0.07004,1.06,0.2226,0.1772,1.143,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TKN,ST,0.434,0.07741,1.078,0.2257,0.1824,1.203,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TN,CT,1.565,0.05527,3.881,0.9299,0.8223,3.357,8,0,0.0,Incomplete,0.0,-,-,-,none
2025,TN,MT,2.056,0.1482,5.101,0.9826,0.8083,3.843,8,0,0.0,Incomplete,0.0,-,-,-,none
2025,TN,ST,2.064,0.08886,5.197,1.002,0.8619,3.765,8,0,0.0,Incomplete,0.0,-,-,-,none
2025,TP,CT,0.3063,0.02155,0.7883,0.5611,0.4907,2.533,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TP,MT,0.9099,0.4617,1.58,0.9674,0.7292,5.487,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TP,ST,0.6408,0.1826,1.276,0.8682,0.7038,4.226,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TSS,CT,156,8.232,495.3,351.4,309.8,1394,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TSS,MT,572.3,326.7,1008,633.7,439.6,3626,8,6,0.75,Incomplete,0.0,-,-,-,none
2025,TSS,ST,320.8,94.89,779.9,530.9,433.2,2371,8,6,0.75,Incomplete,0.0,-,-,-,none
