Year,Treatment,Analyte,mean,median,low,high,n_draws,point_total_mg
2014,ST,NO2,99942.8116781767,59601.50870037028,35657.814804425405,400280.30286678637,2000,43629.5538470529
2014,ST,NO3,1694740.5094939284,1142140.4610905712,987929.2362029279,9258005.944337856,2000,1099145.7892156204
2014,ST,NOx,1418293.3057474343,868907.3082417258,689161.472187545,8299609.453701912,2000,759904.0174121768
2014,ST,NPOC,1622990.6985342798,988066.0577397287,774209.9207421485,9648414.747058012,2000,858673.2563281294
2014,ST,OP,77452.21973054342,25043.715723434525,12927.44827748338,410020.1498310301,2000,18514.85004663865
2014,ST,Se,68226.60066163162,41548.91634477978,20185.391670113204,265564.2797601324,2000,24834.014311071198
2014,ST,TDS,2422170.1622036453,1545395.6736692884,1221183.4576008776,14814112.271570256,2000,1353039.8502264793
2014,ST,TKN,943829.6892333577,657441.5715634838,535967.3575178387,4627217.034808054,2000,603306.4084838519
2014,ST,TN,1043648.164031697,688004.4158835623,589172.8675361281,5606072.934370294,2000,658715.6978316167
2014,ST,TP,226030.75676200318,145073.89261932945,124049.60242725168,912648.7508431614,2000,137605.44214588383
2014,ST,TSP,93078.92180698652,52378.047841232255,27358.17777356639,586039.3795264629,2000,38903.08264821694
2014,ST,TSS,193104583.61262766,123045811.84172851,107049614.34275864,1141703145.9308367,2000,119366231.1308248
2015,CT,ICP,72056.09848147746,63370.29200026483,27856.164560454134,162085.4539119325,2000,33959.13171124522
2015,CT,NH4,30918.93024623013,24600.599417590733,17330.200380000002,86769.06344243174,2000,24660.278631498626
2015,CT,NO2,121528.16377822029,112573.39498541792,65198.4362445004,227177.21417963933,2000,82605.63922148742
2015,CT,NO3,2045463.3723832471,2014304.578574479,1874091.9381779467,2389532.840661386,2000,2015217.5585516882
2015,CT,NOx,1147176.0544187832,1104677.9121613428,912006.0557210495,1640038.4043725033,2000,1018883.4739173998
2015,CT,NPOC,1453452.6253173864,1411552.387290505,1153407.5093550344,1942560.2459178565,2000,1296869.41365615
2015,CT,OP,34075.854038165366,26171.60975398424,13747.166930673964,98102.69543872081,2000,26425.60196760357
2015,CT,Se,87121.93230532357,78173.17332753097,38097.755021057106,191905.60785771348,2000,47525.39900985715
2015,CT,TDS,2280517.078184322,2212437.5553215174,1850666.0258470455,3024234.4628981897,2000,2064128.0075395429
2015,CT,TKN,356874.54576714744,347029.5574407022,301168.118305021,470479.90569567616,2000,332114.5483751429
2015,CT,TN,2103834.0591946393,2084008.787426623,1996189.2771652963,2313321.428168001,2000,2084646.052587702
2015,CT,TP,310506.3428093104,304174.0845683688,269384.44269171346,396577.01704548084,2000,291109.875775762
2015,CT,TSP,62166.95666029616,54825.73137702301,29794.065614076197,133900.10120655675,2000,35578.80659872229
2015,CT,TSS,432105001.413965,432105001.413965,432105001.413965,432105001.413965,2000,432105001.413965
2015,MT,ICP,32116.98738713171,27552.466560654582,10038.200944332757,78345.40808698676,2000,13178.750389562361
2015,MT,NH4,21136.25443296742,15960.32569674389,9523.404805,58347.994307351146,2000,15544.43799019514
2015,MT,NO2,47132.85965364939,41629.81984833288,20499.302025598994,99234.21544619124,2000,26871.082633944305
2015,MT,NO3,966552.222649328,947801.8302826392,872143.1754906366,1156475.709636248,2000,945824.404557657
2015,MT,NOx,344417.6256388014,330401.5791574939,259524.7076461634,512488.5654586031,2000,301759.5740486631
2015,MT,NPOC,450464.8636227538,433788.8366206208,346631.50986163795,638909.0054232494,2000,400491.5479824397
2015,MT,OP,15912.395921004743,11449.777005200045,4516.61199596202,53810.6909626699,2000,10953.353257251993
2015,MT,Se,35387.921343595975,29779.853252002955,11399.11344358862,89701.2427076838,2000,15131.422823414408
2015,MT,TDS,671914.7313654649,645250.21309052,516996.08084816014,963701.24024127,2000,598130.0408944177
2015,MT,TKN,71691.80774730115,68538.07976638782,56414.89973410762,102903.57914594919,2000,64447.109347890444
2015,MT,TN,944812.8587748127,933489.3628487115,894837.0124662634,1050666.2095465292,2000,933062.8889700923
2015,MT,TP,54267.36245625553,51534.324506031175,41328.60911750325,84342.87343692247,2000,47658.46920969128
2015,MT,TSP,26636.979996713995,21258.35594089538,8414.00534179571,68064.78447922455,2000,11984.33359281314
2015,MT,TSS,38367305.92586,38367305.92586,38367305.92586,38367305.92586,2000,38367305.92586
2015,ST,ICP,22908.164322080647,18284.008427166693,5118.989594238548,65230.37185894262,2000,3928.167839190479
2015,ST,NH4,14894.8219468787,9575.057793443168,6103.421380172922,49293.517396326984,2000,7941.906121494712
2015,ST,NO2,34713.31374477628,30187.516296538128,13233.718472823904,77622.22682772417,2000,17941.966675839965
2015,ST,NO3,795632.1737047164,779694.5061634015,719935.2248754206,960371.1476015359,2000,777024.9687638256
2015,ST,NOx,264315.6967887583,254103.58807547612,193057.86383524138,379614.81456177676,2000,230548.97366026696
2015,ST,NPOC,347264.93522350775,331262.60268369527,265780.073201798,496704.6761932699,2000,306713.9648728178
2015,ST,OP,12875.845950037505,8102.464295570231,4901.789465,46385.16951811937,2000,6974.409052497446
2015,ST,Se,25696.67135008717,21131.717013670324,7416.463359323552,66925.27454069407,2000,7668.3683136674545
2015,ST,TDS,488150.9610763756,471985.6128555753,376638.79980337765,672501.5162381651,2000,434574.14192884194
2015,ST,TKN,51747.35867678787,49387.05799600441,39845.162592285415,76039.48325494546,2000,45585.85756378566
2015,ST,TN,778337.6342337342,769585.7859749362,736454.9600841097,860600.4554110499,2000,767558.0677365526
2015,ST,TP,36700.95472043571,34375.93163934363,26353.072529919475,60464.09992916439,2000,30699.94370137336
2015,ST,TSP,15860.425648959881,11549.948493660417,2002.9257217671202,51387.34248809649,2000,2681.998760743721
2015,ST,TSS,12498147.79132134,12491876.000755064,12467690.154425856,12557022.665779091,2000,12492311.223503968
2016,CT,ICP,27083.541497948085,19749.717151630863,1423.1042812707897,88889.86191084831,2000,1673.8417950413077
2016,CT,NH4,24789.71592,24789.71592,24789.71592,24789.71592,2000,24789.71592
2016,CT,NO2,29153.30684983095,22238.202915564936,2101.7391951695695,101101.36020943498,2000,4016.1864223067146
2016,CT,NO3,761775.042905,761775.042905,761775.042905,761775.042905,2000,761775.0429049999
2016,CT,NOx,355165.7746961596,335732.01678575436,244063.34817002312,544241.8270707454,2000,310251.3339597824
2016,CT,NPOC,933138.8543075,933138.8543075,933138.8543075,933138.8543075,2000,933138.8543074998
2016,CT,OP,9186.59916,9186.59916,9186.59916,9186.59916,2000,9186.59916
2016,CT,Se,26738.285920418668,19097.0794157221,1296.8433354615345,96079.37714789108,2000,1580.36339896501
2016,CT,TDS,910120.0395350239,871078.3312760475,682255.253859594,1367764.169379697,2000,822602.1775284103
2016,CT,TKN,17070.055675,17070.055675,17070.055675,17070.055675,2000,17070.055675
2016,CT,TN,722168.1058749999,722168.1058749999,722168.1058749999,722168.1058749999,2000,722168.105875
2016,CT,TP,2253.9712799999998,2253.9712799999998,2253.9712799999998,2253.9712799999998,2000,2253.9712799999998
2016,CT,TSP,871.5748245,871.5748245,871.5748245,871.5748245,2000,871.5748245
2016,CT,TSS,165913823.20519,165913823.20519,165913823.20519,165913823.20519,2000,165913823.20519
2016,MT,ICP,3467.293136784283,2254.696638633095,100.55808199462408,13709.599423093834,2000,10.524657719105011
2016,MT,NH4,1767.2101499999999,1767.2101499999999,1767.2101499999999,1767.2101499999999,2000,1767.21015
2016,MT,NO2,4129.7217114716495,2779.3820452099067,311.4245069348018,14885.726245546832,2000,686.058783613144
2016,MT,NO3,103299.33254999999,103299.33254999999,103299.33254999999,103299.33254999999,2000,103299.33254999998
2016,MT,NOx,39349.34820802441,36831.621408347564,25588.969460033935,63282.07320155284,2000,34228.00385151255
2016,MT,NPOC,137852.1171595,137852.1171595,137852.1171595,137852.1171595,2000,137852.1171595
2016,MT,OP,667.228595,667.228595,667.228595,667.228595,2000,667.2285949999999
2016,MT,Se,3653.4047165032352,2452.5030005982344,79.79440416827637,13326.62647465336,2000,0.0
2016,MT,TDS,81494.04345572495,77728.9398707381,57159.75606074032,122784.82910195173,2000,72458.39960553254
2016,MT,TKN,2355.697065,2355.697065,2355.697065,2355.697065,2000,2355.697065
2016,MT,TN,98638.46368,98638.46368,98638.46368,98638.46368,2000,98638.46368
2016,MT,TP,1148.53964,1148.53964,1148.53964,1148.53964,2000,1148.5396400000002
2016,MT,TSP,171.42642,171.42642,171.42642,171.42642,2000,171.42642
