Year,Treatment,Analyte,AnnualLoad_kg,n_replicate_plots,n_physical_events,AnnualLoad_mg,central_estimate_type
2011,ST,Se,0.030551194712263724,2,12,30551.194712263725,mean_of_replicate_annual_plot_totals
2011,ST,TDS,3.315329531018026,2,12,3315329.531018026,mean_of_replicate_annual_plot_totals
2011,ST,TKN,0.41504942508869536,2,12,415049.42508869537,mean_of_replicate_annual_plot_totals
2011,ST,TN,0.39731778509914284,2,12,397317.7850991428,mean_of_replicate_annual_plot_totals
2011,ST,TP,0.13028318617238466,2,12,130283.18617238465,mean_of_replicate_annual_plot_totals
2011,ST,TSP,0.02195338274353474,2,12,21953.38274353474,mean_of_replicate_annual_plot_totals
2011,ST,TSS,103.76924938088061,2,12,103769249.38088061,mean_of_replicate_annual_plot_totals
2012,CT,ICP,0.028458260999097817,2,18,28458.260999097816,mean_of_replicate_annual_plot_totals
2012,CT,NH4,0.031309963809436056,2,16,31309.963809436056,mean_of_replicate_annual_plot_totals
2012,CT,NO2,0.04785425272582623,2,16,47854.252725826234,mean_of_replicate_annual_plot_totals
2012,CT,NO3,0.6972544903928799,2,20,697254.4903928799,mean_of_replicate_annual_plot_totals
2012,CT,NOx,0.20660684031742144,2,16,206606.84031742145,mean_of_replicate_annual_plot_totals
2012,CT,NPOC,0.3950106974630433,2,16,395010.69746304327,mean_of_replicate_annual_plot_totals
2012,CT,OP,0.022411642458448622,2,16,22411.642458448623,mean_of_replicate_annual_plot_totals
2012,CT,Se,0.03551046798760519,2,16,35510.46798760519,mean_of_replicate_annual_plot_totals
2012,CT,TDS,2.6730438269426466,2,16,2673043.8269426464,mean_of_replicate_annual_plot_totals
2012,CT,TKN,0.36092454847040306,2,16,360924.54847040307,mean_of_replicate_annual_plot_totals
2012,CT,TN,0.35241249339532443,2,18,352412.49339532445,mean_of_replicate_annual_plot_totals
2012,CT,TP,0.12275579995932573,2,18,122755.79995932573,mean_of_replicate_annual_plot_totals
2012,CT,TSP,0.03183788373829913,2,16,31837.883738299126,mean_of_replicate_annual_plot_totals
2012,CT,TSS,101.39598197372372,2,20,101395981.97372372,mean_of_replicate_annual_plot_totals
2012,MT,ICP,0.03796390186591482,2,18,37963.90186591482,mean_of_replicate_annual_plot_totals
2012,MT,NH4,0.036666593048116744,2,18,36666.593048116745,mean_of_replicate_annual_plot_totals
2012,MT,NO2,0.05950838089561254,2,18,59508.38089561254,mean_of_replicate_annual_plot_totals
2012,MT,NO3,0.8905822803594041,2,18,890582.2803594042,mean_of_replicate_annual_plot_totals
2012,MT,NOx,0.23096611300493003,2,18,230966.11300493003,mean_of_replicate_annual_plot_totals
2012,MT,NPOC,0.414635722672423,2,18,414635.722672423,mean_of_replicate_annual_plot_totals
2012,MT,OP,0.031084023594191868,2,18,31084.02359419187,mean_of_replicate_annual_plot_totals
2012,MT,Se,0.043510264961382314,2,18,43510.264961382316,mean_of_replicate_annual_plot_totals
2012,MT,TDS,2.9610188666085477,2,18,2961018.8666085475,mean_of_replicate_annual_plot_totals
2012,MT,TKN,0.43202823587149586,2,18,432028.23587149585,mean_of_replicate_annual_plot_totals
2012,MT,TN,0.34989562460543355,2,18,349895.62460543355,mean_of_replicate_annual_plot_totals
2012,MT,TP,0.15248557942714247,2,18,152485.57942714248,mean_of_replicate_annual_plot_totals
2012,MT,TSP,0.03746419896005827,2,18,37464.198960058275,mean_of_replicate_annual_plot_totals
2012,MT,TSS,101.38346886212014,2,20,101383468.86212014,mean_of_replicate_annual_plot_totals
2012,ST,ICP,0.026908250529061317,2,16,26908.25052906132,mean_of_replicate_annual_plot_totals
2012,ST,NH4,0.026662602371235033,2,16,26662.602371235032,mean_of_replicate_annual_plot_totals
2012,ST,NO2,0.04530472354475705,2,16,45304.72354475705,mean_of_replicate_annual_plot_totals
2012,ST,NO3,0.671466783639683,2,17,671466.783639683,mean_of_replicate_annual_plot_totals
2012,ST,NOx,0.18252086615490848,2,16,182520.86615490846,mean_of_replicate_annual_plot_totals
2012,ST,NPOC,0.3575520209165203,2,16,357552.02091652027,mean_of_replicate_annual_plot_totals
2012,ST,OP,0.019911217466162003,2,16,19911.217466162005,mean_of_replicate_annual_plot_totals
2012,ST,Se,0.033233782018541214,2,16,33233.78201854121,mean_of_replicate_annual_plot_totals
2012,ST,TDS,2.560510151832611,2,16,2560510.1518326113,mean_of_replicate_annual_plot_totals
2012,ST,TKN,0.3325387418850046,2,16,332538.7418850046,mean_of_replicate_annual_plot_totals
2012,ST,TN,0.3084379742757474,2,16,308437.9742757474,mean_of_replicate_annual_plot_totals
2012,ST,TP,0.11948621295283304,2,16,119486.21295283304,mean_of_replicate_annual_plot_totals
2012,ST,TSP,0.02744835549353341,2,16,27448.35549353341,mean_of_replicate_annual_plot_totals
2012,ST,TSS,77.58145067085161,2,20,77581450.6708516,mean_of_replicate_annual_plot_totals
2013,CT,ICP,0.026136057815163163,2,14,26136.057815163163,mean_of_replicate_annual_plot_totals
2013,CT,NH4,0.03289157684615705,2,14,32891.576846157055,mean_of_replicate_annual_plot_totals
2013,CT,NO2,0.03938478905803043,2,14,39384.78905803043,mean_of_replicate_annual_plot_totals
2013,CT,NO3,0.6515937966673707,2,14,651593.7966673707,mean_of_replicate_annual_plot_totals
2013,CT,NOx,0.21909744851581311,2,14,219097.44851581313,mean_of_replicate_annual_plot_totals
2013,CT,NPOC,0.4640285314774182,2,14,464028.5314774182,mean_of_replicate_annual_plot_totals
2013,CT,OP,0.011113443828188775,2,14,11113.443828188776,mean_of_replicate_annual_plot_totals
2013,CT,Se,0.025837021233544578,2,14,25837.02123354458,mean_of_replicate_annual_plot_totals
2013,CT,TDS,3.041342188850917,2,14,3041342.188850917,mean_of_replicate_annual_plot_totals
2013,CT,TKN,0.45118411486009447,2,14,451184.11486009444,mean_of_replicate_annual_plot_totals
2013,CT,TN,0.42672372308796236,2,14,426723.72308796237,mean_of_replicate_annual_plot_totals
2013,CT,TP,0.061067157395496174,2,14,61067.15739549617,mean_of_replicate_annual_plot_totals
2013,CT,TSP,0.03374400925798422,2,14,33744.009257984224,mean_of_replicate_annual_plot_totals
2013,CT,TSS,90.54837778297953,2,14,90548377.78297953,mean_of_replicate_annual_plot_totals
2013,MT,ICP,0.03527696886193574,2,14,35276.96886193574,mean_of_replicate_annual_plot_totals
2013,MT,NH4,0.04366057112459186,2,14,43660.57112459186,mean_of_replicate_annual_plot_totals
2013,MT,NO2,0.06123171183502399,2,14,61231.71183502399,mean_of_replicate_annual_plot_totals
2013,MT,NO3,1.0281360639271975,2,14,1028136.0639271975,mean_of_replicate_annual_plot_totals
2013,MT,NOx,0.3056113748931203,2,14,305611.3748931203,mean_of_replicate_annual_plot_totals
2013,MT,NPOC,0.6261345021587302,2,14,626134.5021587303,mean_of_replicate_annual_plot_totals
2013,MT,OP,0.02192503372463988,2,14,21925.033724639878,mean_of_replicate_annual_plot_totals
2013,MT,Se,0.037766944818841984,2,14,37766.944818841985,mean_of_replicate_annual_plot_totals
2013,MT,TDS,4.388134754336285,2,14,4388134.754336285,mean_of_replicate_annual_plot_totals
2013,MT,TKN,0.6480092152139607,2,14,648009.2152139607,mean_of_replicate_annual_plot_totals
2013,MT,TN,0.5618402460266474,2,14,561840.2460266474,mean_of_replicate_annual_plot_totals
2013,MT,TP,0.08935937082904091,2,14,89359.37082904091,mean_of_replicate_annual_plot_totals
2013,MT,TSP,0.044974570412202916,2,14,44974.57041220291,mean_of_replicate_annual_plot_totals
2013,MT,TSS,117.92505861118818,2,14,117925058.61118817,mean_of_replicate_annual_plot_totals
2013,ST,ICP,0.020430662370857836,2,14,20430.662370857837,mean_of_replicate_annual_plot_totals
2013,ST,NH4,0.026647124575642424,2,14,26647.124575642425,mean_of_replicate_annual_plot_totals
2013,ST,NO2,0.04030109232528878,2,14,40301.09232528878,mean_of_replicate_annual_plot_totals
2013,ST,NO3,0.6956942338531451,2,14,695694.2338531452,mean_of_replicate_annual_plot_totals
2013,ST,NOx,0.1978978676444105,2,14,197897.8676444105,mean_of_replicate_annual_plot_totals
2013,ST,NPOC,0.4163651646832848,2,14,416365.1646832848,mean_of_replicate_annual_plot_totals
2013,ST,OP,0.010553015897849682,2,14,10553.015897849682,mean_of_replicate_annual_plot_totals
2013,ST,Se,0.02357254568667267,2,14,23572.54568667267,mean_of_replicate_annual_plot_totals
2013,ST,TDS,2.9159543067414093,2,14,2915954.3067414095,mean_of_replicate_annual_plot_totals
2013,ST,TKN,0.4246796252335837,2,14,424679.62523358373,mean_of_replicate_annual_plot_totals
2013,ST,TN,0.36356337546308937,2,14,363563.3754630894,mean_of_replicate_annual_plot_totals
2013,ST,TP,0.052485807907196806,2,14,52485.80790719681,mean_of_replicate_annual_plot_totals
2013,ST,TSP,0.02764557951960098,2,14,27645.57951960098,mean_of_replicate_annual_plot_totals
2013,ST,TSS,55.517338462920975,2,14,55517338.46292098,mean_of_replicate_annual_plot_totals
2014,CT,ICP,0.033982400818212806,2,10,33982.40081821281,mean_of_replicate_annual_plot_totals
2014,CT,NH4,0.03292438140997822,2,10,32924.38140997822,mean_of_replicate_annual_plot_totals
2014,CT,NO2,0.03756134848484849,2,10,37561.34848484849,mean_of_replicate_annual_plot_totals
2014,CT,NO3,0.5907773260410927,2,10,590777.3260410926,mean_of_replicate_annual_plot_totals
2014,CT,NOx,0.28821489514656196,2,10,288214.89514656196,mean_of_replicate_annual_plot_totals
2014,CT,NPOC,0.6250109251751008,2,10,625010.9251751008,mean_of_replicate_annual_plot_totals
2014,CT,OP,0.014639257072877002,2,10,14639.257072877002,mean_of_replicate_annual_plot_totals
2014,CT,Se,0.024560383916351035,2,10,24560.383916351035,mean_of_replicate_annual_plot_totals
2014,CT,TDS,3.077471714692577,2,10,3077471.7146925773,mean_of_replicate_annual_plot_totals
2014,CT,TKN,0.3487566946636359,2,10,348756.6946636359,mean_of_replicate_annual_plot_totals
2014,CT,TN,0.5241070630845842,2,10,524107.0630845842,mean_of_replicate_annual_plot_totals
2014,CT,TP,0.0818662992508612,2,10,81866.2992508612,mean_of_replicate_annual_plot_totals
2014,CT,TSP,0.02772355759512561,2,10,27723.55759512561,mean_of_replicate_annual_plot_totals
2014,CT,TSS,65.10630127972459,2,10,65106301.27972459,mean_of_replicate_annual_plot_totals
2014,MT,ICP,0.0270445366859407,2,8,27044.5366859407,mean_of_replicate_annual_plot_totals
2014,MT,NH4,0.025880164965217018,2,8,25880.164965217016,mean_of_replicate_annual_plot_totals
2014,MT,NO2,0.0288692188763425,2,8,28869.2188763425,mean_of_replicate_annual_plot_totals
2014,MT,NO3,0.3624552699545338,2,8,362455.2699545338,mean_of_replicate_annual_plot_totals
2014,MT,NOx,0.1751493383898003,2,8,175149.33838980028,mean_of_replicate_annual_plot_totals
2014,MT,NPOC,0.4045789281942616,2,8,404578.9281942616,mean_of_replicate_annual_plot_totals
2014,MT,OP,0.01467199205771149,2,10,14671.99205771149,mean_of_replicate_annual_plot_totals
2014,MT,Se,0.020923072612753738,2,8,20923.07261275374,mean_of_replicate_annual_plot_totals
2014,MT,TDS,1.934819326098242,2,8,1934819.326098242,mean_of_replicate_annual_plot_totals
2014,MT,TKN,0.22756799166098868,2,8,227567.9916609887,mean_of_replicate_annual_plot_totals
2014,MT,TN,0.36113977639944517,2,10,361139.7763994452,mean_of_replicate_annual_plot_totals
2014,MT,TP,0.04832209452407599,2,10,48322.09452407599,mean_of_replicate_annual_plot_totals
2014,MT,TSP,0.02413090008886094,2,8,24130.90008886094,mean_of_replicate_annual_plot_totals
2014,MT,TSS,26.056131119004412,2,10,26056131.119004413,mean_of_replicate_annual_plot_totals
2014,ST,ICP,0.021043023229473264,2,10,21043.023229473263,mean_of_replicate_annual_plot_totals
2014,ST,NH4,0.01988336766622975,2,10,19883.36766622975,mean_of_replicate_annual_plot_totals
2014,ST,NO2,0.02419291683872798,2,10,24192.916838727982,mean_of_replicate_annual_plot_totals
2014,ST,NO3,0.3794967748755462,2,10,379496.77487554617,mean_of_replicate_annual_plot_totals
2014,ST,NOx,0.1881053939300938,2,10,188105.3939300938,mean_of_replicate_annual_plot_totals
2014,ST,NPOC,0.40770584719641006,2,10,407705.84719641006,mean_of_replicate_annual_plot_totals
2014,ST,OP,0.011628102505881612,2,10,11628.102505881612,mean_of_replicate_annual_plot_totals
2014,ST,Se,0.01522053507643694,2,10,15220.53507643694,mean_of_replicate_annual_plot_totals
2014,ST,TDS,1.96438572892473,2,10,1964385.7289247299,mean_of_replicate_annual_plot_totals
2014,ST,TKN,0.22491552034814566,2,10,224915.52034814566,mean_of_replicate_annual_plot_totals
2014,ST,TN,0.35178470052838645,2,10,351784.70052838646,mean_of_replicate_annual_plot_totals
2014,ST,TP,0.0448403999493818,2,10,44840.3999493818,mean_of_replicate_annual_plot_totals
2014,ST,TSP,0.017796706326175443,2,10,17796.706326175445,mean_of_replicate_annual_plot_totals
2014,ST,TSS,24.793673762992682,2,10,24793673.762992684,mean_of_replicate_annual_plot_totals
2015,CT,ICP,0.030534474153086667,2,12,30534.474153086667,mean_of_replicate_annual_plot_totals
2015,CT,NH4,0.019683583986370295,2,12,19683.583986370297,mean_of_replicate_annual_plot_totals
2015,CT,NO2,0.05757091493539232,2,12,57570.91493539232,mean_of_replicate_annual_plot_totals
2015,CT,NO3,1.0513731735201914,2,12,1051373.1735201913,mean_of_replicate_annual_plot_totals
2015,CT,NOx,0.36381514001691895,2,12,363815.14001691894,mean_of_replicate_annual_plot_totals
2015,CT,NPOC,0.7867383967236983,2,12,786738.3967236982,mean_of_replicate_annual_plot_totals
2015,CT,OP,0.015560616947767267,2,12,15560.616947767267,mean_of_replicate_annual_plot_totals
2015,CT,Se,0.03576846484332388,2,12,35768.46484332388,mean_of_replicate_annual_plot_totals
2015,CT,TDS,3.5157238509715696,2,12,3515723.85097157,mean_of_replicate_annual_plot_totals
2015,CT,TKN,0.166576961794196,2,12,166576.96179419602,mean_of_replicate_annual_plot_totals
2015,CT,TN,1.1747974203177933,2,12,1174797.4203177933,mean_of_replicate_annual_plot_totals
2015,CT,TP,0.11049585488730901,2,12,110495.854887309,mean_of_replicate_annual_plot_totals
2015,CT,TSP,0.017138866439452026,2,12,17138.866439452027,mean_of_replicate_annual_plot_totals
2015,CT,TSS,148.11436727592178,2,12,148114367.2759218,mean_of_replicate_annual_plot_totals
2015,MT,ICP,0.005682792766001918,2,12,5682.792766001918,mean_of_replicate_annual_plot_totals
2015,MT,NH4,0.004463944945132714,2,12,4463.944945132715,mean_of_replicate_annual_plot_totals
2015,MT,NO2,0.015195819849007208,2,12,15195.819849007208,mean_of_replicate_annual_plot_totals
2015,MT,NO3,0.35153669286229766,2,12,351536.69286229764,mean_of_replicate_annual_plot_totals
2015,MT,NOx,0.1063040712266057,2,12,106304.07122660571,mean_of_replicate_annual_plot_totals
2015,MT,NPOC,0.2583403732828643,2,12,258340.3732828643,mean_of_replicate_annual_plot_totals
2015,MT,OP,0.0022067649477563217,2,12,2206.764947756322,mean_of_replicate_annual_plot_totals
2015,MT,Se,0.004915169300473602,2,12,4915.169300473603,mean_of_replicate_annual_plot_totals
2015,MT,TDS,0.9462536615646218,2,12,946253.6615646217,mean_of_replicate_annual_plot_totals
2015,MT,TKN,0.02263845777953552,2,12,22638.45777953552,mean_of_replicate_annual_plot_totals
2015,MT,TN,0.37894669051027075,2,12,378946.69051027077,mean_of_replicate_annual_plot_totals
2015,MT,TP,0.016039053351857013,2,12,16039.053351857014,mean_of_replicate_annual_plot_totals
2015,MT,TSP,0.002372647734251044,2,12,2372.647734251044,mean_of_replicate_annual_plot_totals
2015,MT,TSS,10.328004481283674,2,12,10328004.481283674,mean_of_replicate_annual_plot_totals
2015,ST,ICP,0.004117228187894898,2,12,4117.228187894898,mean_of_replicate_annual_plot_totals
2015,ST,NH4,0.0037701537004693505,2,12,3770.1537004693505,mean_of_replicate_annual_plot_totals
2015,ST,NO2,0.017692061712888778,2,12,17692.06171288878,mean_of_replicate_annual_plot_totals
2015,ST,NO3,0.3921730548604095,2,12,392173.05486040947,mean_of_replicate_annual_plot_totals
2015,ST,NOx,0.11477134013692744,2,12,114771.34013692744,mean_of_replicate_annual_plot_totals
2015,ST,NPOC,0.3044549603051768,2,12,304454.96030517685,mean_of_replicate_annual_plot_totals
2015,ST,OP,0.003129730616750691,2,12,3129.7306167506913,mean_of_replicate_annual_plot_totals
2015,ST,Se,0.003203738085523946,2,12,3203.7380855239458,mean_of_replicate_annual_plot_totals
2015,ST,TDS,0.9892281517567303,2,12,989228.1517567303,mean_of_replicate_annual_plot_totals
2015,ST,TKN,0.024337688359733135,2,12,24337.688359733136,mean_of_replicate_annual_plot_totals
2015,ST,TN,0.43127660056547346,2,12,431276.60056547343,mean_of_replicate_annual_plot_totals
2015,ST,TP,0.014195399130796788,2,12,14195.399130796788,mean_of_replicate_annual_plot_totals
2015,ST,TSP,0.0014397746430373567,2,12,1439.7746430373566,mean_of_replicate_annual_plot_totals
2015,ST,TSS,4.627206768919429,2,12,4627206.768919429,mean_of_replicate_annual_plot_totals
2016,CT,ICP,0.0004014040841431273,2,4,401.4040841431273,mean_of_replicate_annual_plot_totals
2016,CT,NH4,0.007938269099296713,2,4,7938.269099296713,mean_of_replicate_annual_plot_totals
2016,CT,NO2,0.012289389253200753,2,4,12289.389253200754,mean_of_replicate_annual_plot_totals
2016,CT,NO3,0.37820373804432283,2,4,378203.7380443228,mean_of_replicate_annual_plot_totals
2016,CT,NOx,0.13716992078640236,2,4,137169.92078640236,mean_of_replicate_annual_plot_totals
2016,CT,NPOC,0.43920150869178176,2,4,439201.5086917818,mean_of_replicate_annual_plot_totals
2016,CT,OP,0.0011941283349280768,2,4,1194.1283349280768,mean_of_replicate_annual_plot_totals
2016,CT,Se,0.0004441149630557194,2,4,444.1149630557194,mean_of_replicate_annual_plot_totals
2016,CT,TDS,1.5111978887238247,2,4,1511197.8887238246,mean_of_replicate_annual_plot_totals
2016,CT,TKN,0.020121709103276174,2,4,20121.709103276175,mean_of_replicate_annual_plot_totals
2016,CT,TN,0.3731266123860296,2,4,373126.6123860296,mean_of_replicate_annual_plot_totals
2016,CT,TP,0.007946448419037189,2,4,7946.448419037189,mean_of_replicate_annual_plot_totals
2016,CT,TSP,0.0003103706784862119,2,4,310.3706784862119,mean_of_replicate_annual_plot_totals
2016,CT,TSS,54.244053137930095,2,4,54244053.137930095,mean_of_replicate_annual_plot_totals
2016,MT,ICP,4.6866811688961603e-05,2,4,46.866811688961604,mean_of_replicate_annual_plot_totals
2016,MT,NH4,0.0010058075494599134,2,4,1005.8075494599134,mean_of_replicate_annual_plot_totals
2016,MT,NO2,0.0018651178697987197,2,4,1865.1178697987198,mean_of_replicate_annual_plot_totals
2016,MT,NO3,0.04188231349290584,2,4,41882.313492905836,mean_of_replicate_annual_plot_totals
2016,MT,NOx,0.012997841415244408,2,4,12997.841415244407,mean_of_replicate_annual_plot_totals
2016,MT,NPOC,0.05049313074905629,2,4,50493.13074905629,mean_of_replicate_annual_plot_totals
2016,MT,OP,0.0002873743136337237,2,4,287.3743136337237,mean_of_replicate_annual_plot_totals
2016,MT,Se,0.0,2,4,0.0,mean_of_replicate_annual_plot_totals
2016,MT,TDS,0.12749511242946485,2,4,127495.11242946485,mean_of_replicate_annual_plot_totals
2016,MT,TKN,0.0010591434820137395,2,4,1059.1434820137395,mean_of_replicate_annual_plot_totals
2016,MT,TN,0.041177101342283834,2,4,41177.10134228384,mean_of_replicate_annual_plot_totals
2016,MT,TP,0.00045891530868121357,2,4,458.91530868121356,mean_of_replicate_annual_plot_totals
2016,MT,TSP,3.1564490741212727e-05,2,4,31.564490741212726,mean_of_replicate_annual_plot_totals
2016,MT,TSS,2.5410298095138852,2,4,2541029.809513885,mean_of_replicate_annual_plot_totals
2016,ST,ICP,2.0640789138899353e-05,2,4,20.640789138899354,mean_of_replicate_annual_plot_totals
2016,ST,NH4,0.002202913108949201,2,4,2202.913108949201,mean_of_replicate_annual_plot_totals
2016,ST,NO2,0.00371390187971722,2,4,3713.90187971722,mean_of_replicate_annual_plot_totals
2016,ST,NO3,0.10997471299970343,2,4,109974.71299970344,mean_of_replicate_annual_plot_totals
2016,ST,NOx,0.034930398100231685,2,4,34930.39810023169,mean_of_replicate_annual_plot_totals
2016,ST,NPOC,0.13487303728368047,2,4,134873.03728368046,mean_of_replicate_annual_plot_totals
2016,ST,OP,0.00035754885202060984,2,4,357.54885202060984,mean_of_replicate_annual_plot_totals
2016,ST,Se,0.0,2,4,0.0,mean_of_replicate_annual_plot_totals
2016,ST,TDS,0.354837662902172,2,4,354837.662902172,mean_of_replicate_annual_plot_totals
2016,ST,TKN,0.0023553061057761835,2,4,2355.3061057761834,mean_of_replicate_annual_plot_totals
2016,ST,TN,0.10758230831269902,2,4,107582.30831269902,mean_of_replicate_annual_plot_totals
2016,ST,TP,0.0009438567861297154,2,4,943.8567861297155,mean_of_replicate_annual_plot_totals
2016,ST,TSP,0.0,2,4,0.0,mean_of_replicate_annual_plot_totals
2016,ST,TSS,9.13134179546757,2,4,9131341.79546757,mean_of_replicate_annual_plot_totals
2017,CT,ICP,0.19907727408411743,2,12,199077.27408411744,mean_of_replicate_annual_plot_totals
2017,CT,NH4,0.19545057305046157,2,12,195450.57305046156,mean_of_replicate_annual_plot_totals
2017,CT,NO2,0.1244549337221334,2,12,124454.9337221334,mean_of_replicate_annual_plot_totals
2017,CT,NO3,2.1009717584445955,2,12,2100971.7584445956,mean_of_replicate_annual_plot_totals
2017,CT,NOx,1.0398695608213644,2,12,1039869.5608213644,mean_of_replicate_annual_plot_totals
2017,CT,NPOC,2.6852527571541684,2,12,2685252.7571541686,mean_of_replicate_annual_plot_totals
2017,CT,OP,0.01094658931978715,2,12,10946.58931978715,mean_of_replicate_annual_plot_totals
2017,CT,Se,0.08489999990594735,2,12,84899.99990594735,mean_of_replicate_annual_plot_totals
2017,CT,TDS,12.331041213130236,2,12,12331041.213130236,mean_of_replicate_annual_plot_totals
2017,CT,TKN,0.7146488638683387,2,12,714648.8638683388,mean_of_replicate_annual_plot_totals
2017,CT,TN,2.5167829241727446,2,12,2516782.9241727446,mean_of_replicate_annual_plot_totals
2017,CT,TP,0.08228796936889742,2,12,82287.96936889742,mean_of_replicate_annual_plot_totals
2017,CT,TSP,0.1936835891925158,2,12,193683.5891925158,mean_of_replicate_annual_plot_totals
2017,CT,TSS,577.5511752344077,2,12,577551175.2344077,mean_of_replicate_annual_plot_totals
2017,MT,ICP,0.02241851079632775,2,12,22418.510796327748,mean_of_replicate_annual_plot_totals
2017,MT,NH4,0.021113073218035284,2,12,21113.073218035282,mean_of_replicate_annual_plot_totals
2017,MT,NO2,0.02176087000754056,2,12,21760.87000754056,mean_of_replicate_annual_plot_totals
2017,MT,NO3,0.6535416335830588,2,12,653541.6335830588,mean_of_replicate_annual_plot_totals
2017,MT,NOx,0.17803034945319296,2,12,178030.34945319296,mean_of_replicate_annual_plot_totals
2017,MT,NPOC,0.53783954258752,2,12,537839.54258752,mean_of_replicate_annual_plot_totals
2017,MT,OP,0.0060356397098657935,2,12,6035.6397098657935,mean_of_replicate_annual_plot_totals
2017,MT,Se,0.008708060162024406,2,12,8708.060162024407,mean_of_replicate_annual_plot_totals
2017,MT,TDS,1.8696446607271922,2,12,1869644.6607271922,mean_of_replicate_annual_plot_totals
2017,MT,TKN,0.07799281249116125,2,12,77992.81249116124,mean_of_replicate_annual_plot_totals
2017,MT,TN,0.4807702634276325,2,12,480770.2634276325,mean_of_replicate_annual_plot_totals
2017,MT,TP,0.017045492102259807,2,12,17045.492102259806,mean_of_replicate_annual_plot_totals
2017,MT,TSP,0.021180192686673517,2,12,21180.192686673516,mean_of_replicate_annual_plot_totals
2017,MT,TSS,29.903930557888447,2,12,29903930.55788845,mean_of_replicate_annual_plot_totals
2017,ST,ICP,0.011854313000455599,2,12,11854.313000455599,mean_of_replicate_annual_plot_totals
2017,ST,NH4,0.010397897751978722,2,12,10397.897751978722,mean_of_replicate_annual_plot_totals
2017,ST,NO2,0.014296866994508488,2,12,14296.866994508488,mean_of_replicate_annual_plot_totals
2017,ST,NO3,0.5543265429755305,2,12,554326.5429755305,mean_of_replicate_annual_plot_totals
