Target,CalibrationResidualLog,SamplingProbability,AbsoluteResidualConformalQ,PropagationMethod
logV,0.5960816026489475,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.130446423546017,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.24807964465683696,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.2378463813701206,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.03592347134179619,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-1.279029214938653,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.23545331493398258,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.4768237618388742,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.6114666044480135,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.4470663577519929,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.14990643531695547,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.11820019448824404,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.32501488896181563,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.2459073733991648,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.11714855141014624,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.22078435680377595,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.985192903531459,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.9430465786457383,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,1.0010017502067772,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.012376695970358398,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.1162393338992409,0.005952380952380952,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.24534604635861434,0.005952380952380952,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.3360693369077108,0.005952380952380952,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.42833552438727196,0.005952380952380952,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.11053559154672854,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.24665057640552845,0.005952380952380952,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.528421332275455,0.005952380952380952,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.2225021193206036,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.5127361410048739,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-2.5411412524969554,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.09804712333047405,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.38529458566555164,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.08571273923572953,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.3935124637550196,0.011904761904761904,3.763777354536068,weighted_resampling_of_signed_log_scale_calibration_residuals
