product,Method,Scenario,Analyte,Treatment,time_or_comparison,primary_center,lower_95,upper_95,primary_center_within_draw_interval,primary_center_type
annual_load,ML,observed_plus_imputed_sensitivity,NO2,ST,2021,0.03698451951531798,0.027648368190900125,0.6536508769171585,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO3,CT,2021,1.504261422274698,1.1515621716789424,24.12202716429599,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO3,MT,2021,1.0055547674278922,0.7937834124185386,15.9074471656613,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO3,ST,2021,1.1513213746595865,0.9581831437391742,14.988000609218716,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,OP,CT,2021,0.01071280864,0.01071280864,0.01071280864,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,OP,MT,2021,0.0093772259315482,0.0063551838999999,0.021538345433890216,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,OP,ST,2021,0.01788560915,0.01788560915,0.01788560915,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,Se,CT,2021,0.0013850080114592527,0.0010568135196484948,0.022399330708830798,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,Se,MT,2021,0.00131782840577638,0.0006059219042830123,0.013902570762239845,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,Se,ST,2021,0.0010156956975722674,0.0008641325201536005,0.011905623377642059,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TDS,CT,2021,1.8708549079751307,1.5131652377735865,30.27796127205699,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TDS,MT,2021,0.7754862737201931,0.6612133441052951,11.199477924378112,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TDS,ST,2021,0.9760421514917552,0.8277658924161695,9.926156712765996,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TKN,CT,2021,0.7495142457841241,0.6100119428869949,11.042107698526571,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TKN,MT,2021,0.26039586772740453,0.21614505085699842,3.33502418907987,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TKN,ST,2021,0.3844133369282922,0.34379081201267464,3.120510274717668,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TN,CT,2021,0.5837925750053955,0.47228137056271113,9.875672088731001,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TN,MT,2021,0.2580574454430865,0.21382785102910226,4.092031865441844,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TN,ST,2021,0.3412247627006647,0.2851335197177792,3.543066291190842,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TP,CT,2021,0.1172185490746467,0.10499948384117022,1.0139241292445857,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TP,MT,2021,0.1007092709961901,0.0930955287787259,0.49681012770935207,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TP,ST,2021,0.12325802202005759,0.11886110988750613,0.4438020175570322,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TSS,CT,2021,331.96086674955933,259.0423358129014,5781.228000688065,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TSS,MT,2021,66.01743231780065,57.626360153678576,706.7509284036732,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TSS,ST,2021,116.59046870819728,108.3902328362833,698.4423423424456,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NH4,CT,2022,0.012393600426343528,0.016547879140020597,1.4916880687088383,False,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NH4,MT,2022,0.025743522392544762,0.024480940053914577,1.6298119385793206,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NH4,ST,2022,0.0162922378444033,0.01744395818910343,1.6395414440237268,False,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO2,CT,2022,0.043131567510312496,0.014587599452231547,3.2328704457398705,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO2,MT,2022,0.0397602813880334,0.012112718246389115,2.8735485082496677,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO2,ST,2022,0.0405319993009453,0.013438185295812364,2.7894966344499657,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO3,CT,2022,1.5661361969381316,1.3583984720977915,31.65816337214484,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO3,MT,2022,1.4840325189583552,1.2419074415335318,26.926281144700024,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO3,ST,2022,1.5668317638328924,1.321935072774678,29.922121677388166,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,OP,CT,2022,0.0146577772008067,0.009248405226722328,0.6717082520918198,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,OP,MT,2022,0.0151669024428961,0.00882933391220727,0.5701959549955956,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,OP,ST,2022,0.014884203036040034,0.009711679986652406,0.6315065489890069,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,Se,CT,2022,0.0021106688412149,0.0016957913693031355,0.4387887160695895,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,Se,MT,2022,0.0014948936417226893,0.0013229164533776737,0.20605832477114183,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,Se,ST,2022,0.0018113100868058435,0.0014050343295556294,0.22191587420739117,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TDS,CT,2022,1.018515827846138,0.962015338621252,25.8755462460954,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TDS,MT,2022,0.9071034007850429,0.8324416443073989,21.63453665595766,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TDS,ST,2022,0.8541429757445487,0.7855615393741225,21.107375375161453,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TKN,CT,2022,0.1850378472713339,0.131824584078805,7.206545693629834,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TKN,MT,2022,0.20717947853760382,0.12592121421538963,7.34726512608058,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TKN,ST,2022,0.15835803114351532,0.10271240196629357,5.322852885023893,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TN,CT,2022,0.2981558329996443,0.2811896685157811,7.79145590225236,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TN,MT,2022,0.3082963459087764,0.28871974295725167,7.656645028493144,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TN,ST,2022,0.2841798031049793,0.2616644131839032,7.527029384013376,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TP,CT,2022,0.0444767087015398,0.03487466001082741,1.1099801000944973,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TP,MT,2022,0.0459377931738661,0.0370480229819888,1.1012378300464818,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TP,ST,2022,0.0358494501793793,0.02978837998218997,0.9909153246337818,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TSS,CT,2022,105.97437406320573,63.84205459673098,5123.342465418772,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TSS,MT,2022,65.58492919406605,46.90794351528445,2068.1498892200193,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TSS,ST,2022,49.994787974733036,38.38359783973459,1233.23173057694,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NH4,CT,2023,0.3399913879348631,0.28122638689216795,3.942817691281446,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NH4,MT,2023,0.3241453846885343,0.267808786380467,3.7940796835064114,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NH4,ST,2023,0.2673454660032997,0.2212068359946496,3.583545214011292,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO2,CT,2023,0.0114267073309708,0.003780151383554134,0.5466650534948807,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO2,MT,2023,0.0106676924604369,0.0035109809702118127,0.5822130365328139,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO2,ST,2023,0.007057165142482001,0.0021532936436650424,0.3538580168809235,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO3,CT,2023,2.8575435878239484,2.791017926478818,7.868511136165585,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO3,MT,2023,3.489809022028815,3.3612786144547866,14.853522647539686,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO3,ST,2023,2.7780640517501043,2.7397817814045555,5.68145749196431,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,OP,CT,2023,0.0540145805046674,0.04695292349242682,0.5642419681109887,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,OP,MT,2023,0.0514272434954189,0.045782831946988234,0.4559510532157602,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,OP,ST,2023,0.0500271358862913,0.04585494660617434,0.34016465927947204,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,Se,CT,2023,0.1336437037061831,0.10798417207100182,1.2663577003710644,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,Se,MT,2023,0.1129836557496969,0.09171690907358675,1.1725092295606074,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,Se,ST,2023,0.0884068107725872,0.06922453159070772,0.7972842223695106,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TDS,CT,2023,451.9634752742967,447.06051026431754,778.3913922684312,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TDS,MT,2023,527.0813632607418,520.6127355171986,984.573697182937,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TDS,ST,2023,439.4138518099083,434.49811540529504,816.9145211330174,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TKN,CT,2023,1.9550821729849288,1.317060103877877,50.64328462984175,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TKN,MT,2023,2.198147774603403,1.547961522624586,54.25022119940327,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TKN,ST,2023,2.2667738030808837,1.4557809241600521,59.65991034780497,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TN,CT,2023,1.0820818072795373,0.9851349485797531,7.384384914838479,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TN,MT,2023,1.0929368940702515,0.9960281678402854,6.382513623621356,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TN,ST,2023,0.8627980368083052,0.7823147579719396,5.501418141287518,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TP,CT,2023,0.4416848482759617,0.40761599729618103,3.018017054872501,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TP,MT,2023,0.3701928146148148,0.34581244439769593,2.179420021770723,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TP,ST,2023,0.2520222398784401,0.2400561846343869,1.2453001185456491,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TSS,CT,2023,665.9849449644671,587.0514038508221,6411.099021170802,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TSS,MT,2023,489.8456978198589,452.0533051338947,3281.923763571138,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TSS,ST,2023,632.2403756701541,568.0616688606185,5270.792255369501,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NH4,CT,2024,0.16688034014315362,0.12830344358752707,2.21441313974787,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NH4,MT,2024,0.2234453755553763,0.17520459106539593,1.9040161907335664,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NH4,ST,2024,0.24440747497127238,0.20170243025580883,1.2124161596194614,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO2,CT,2024,0.004277522069036701,0.0031433694177298937,0.10300800545782147,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO2,MT,2024,0.0,0.0,0.0,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO2,ST,2024,0.007150305,0.007150305,0.007150305,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO3,CT,2024,1.8480052923638262,1.5523718365614396,24.031231557622355,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO3,MT,2024,2.4850762578060976,2.17234193056425,26.73539441188575,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO3,ST,2024,2.5881788484035257,2.405752256189884,18.429880258388753,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,OP,CT,2024,0.10554702760478439,0.09376528887236127,1.0941496987382089,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,OP,MT,2024,0.1606012763631059,0.14858397443422292,1.1506859710435924,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,OP,ST,2024,0.1479463418316081,0.139834003520853,0.6909918918503012,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,Se,CT,2024,0.0921587020424267,0.06834671007617088,0.9860228149153312,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,Se,MT,2024,0.1030454530860686,0.07083218147482141,1.0046927439091442,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,Se,ST,2024,0.1383104736822842,0.10916703542894526,0.5449544293918115,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TDS,CT,2024,298.10073614642437,255.6537884390366,3486.035314684698,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TDS,MT,2024,445.42594931100456,398.71854249404686,4096.475242438409,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TDS,ST,2024,438.5945126510271,411.88278688989226,2758.207999470657,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TKN,CT,2024,0.35422256319737083,0.27405615257956506,6.448767484587646,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TKN,MT,2024,0.5422559859112307,0.5008654614083919,2.4798945068564975,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TKN,ST,2024,0.5870690006286234,0.5684329128882969,2.2054039914330166,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TN,CT,2024,0.641291352844314,0.5432443034843666,7.132958206252829,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TN,MT,2024,0.9699487821727648,0.8478231602267701,7.384667129960624,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TN,ST,2024,1.0587824267098,0.9511566134313536,5.593646940001656,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TP,CT,2024,0.1921836856398395,0.1434330950509624,3.4178176910760976,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TP,MT,2024,0.2434002704833607,0.22096143751777966,1.8958318720591179,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TP,ST,2024,0.359301939104154,0.3422740219696464,1.6795311053003286,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TSS,CT,2024,278.01004362092715,231.93815508003675,3578.1473684261346,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TSS,MT,2024,327.91134917071685,300.3010155109255,2371.062632814474,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TSS,ST,2024,566.0181060244544,542.05080471774,2648.945687088463,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NH4,CT,2025,0.4795527178610642,0.43103645443227395,0.8974347410846333,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NH4,MT,2025,0.5893440361500791,0.5264505225569622,0.9900891914232621,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NH4,ST,2025,0.5698852154413512,0.5056797816196372,0.921363087888752,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO2,CT,2025,0.4661125209169575,0.4562142863703524,0.5559034751775048,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO2,MT,2025,0.5860115171444743,0.5747729680732989,0.694479955448858,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO2,ST,2025,0.5777408095491867,0.5664549067131859,0.6587683211238787,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO3,CT,2025,0.139938211491473,0.12024053473819618,0.5216386230263751,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO3,MT,2025,0.1831018265300864,0.16690855442016653,0.45135458674551326,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,NO3,ST,2025,0.15096535168027636,0.1346742772967178,0.34694468025927166,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,OP,CT,2025,0.1184026224520208,0.109957138234949,0.19180724301050425,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,OP,MT,2025,0.16310119292679578,0.15373356999272142,0.24350194119082505,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,OP,ST,2025,0.14973899134526442,0.13917807740785787,0.21258869685715664,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,Se,CT,2025,0.2120492036149481,0.17851439313844614,0.3712900905062905,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,Se,MT,2025,0.2909142339604252,0.23970288549185997,0.45473205126142324,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,Se,ST,2025,0.280830781768728,0.23855883288908303,0.43685406736749877,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TDS,CT,2025,372.79760477532267,371.18230233779167,424.45461361167776,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TDS,MT,2025,441.7667689053452,440.58429736429076,484.6266348264609,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TDS,ST,2025,452.5283493658062,451.57733407117394,491.83746574019676,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TKN,CT,2025,0.5291637363962742,0.4840247720186411,2.328072979387251,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TKN,MT,2025,0.520123053200876,0.4781431736426617,1.850027737300281,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TKN,ST,2025,0.4808597706385485,0.45446220347866795,1.606361092713983,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TN,CT,2025,1.0286553846797752,0.9606817216882968,1.9036411138792593,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TN,MT,2025,1.177935114883999,1.0937420530503967,1.803983112577461,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TN,ST,2025,1.2637932924822535,1.17581197204221,1.9240042468249736,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TP,CT,2025,1.0461898972422177,1.021900618006306,1.4053952955414049,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TP,MT,2025,2.4678192156997447,2.4478268496280435,2.7755478947204217,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TP,ST,2025,1.7269118094970126,1.7050008701910417,2.0247747548838175,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TSS,CT,2025,778.3408662610593,765.214878221217,1054.3820032166586,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TSS,MT,2025,1783.609952085782,1779.8371347000211,1921.2067489147269,True,physical_event_point_total
annual_load,ML,observed_plus_imputed_sensitivity,TSS,ST,2025,1161.0547341783385,1156.283117929682,1302.4745841367394,True,physical_event_point_total
cumulative_load,ML,full_record_model_only,NH4,CT,2011-2025,1.620907834960954,3.4833713446435057,22.294198506113034,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,NH4,MT,2011-2025,1.4567994504756916,2.6266933868082827,21.98768983270775,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,NH4,ST,2011-2025,1.3532218955883433,2.747880566218706,20.630754992629097,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,NO2,CT,2011-2025,1.178350709904768,2.490319613125951,19.058709706406425,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,NO2,MT,2011-2025,1.0304123287060465,2.002642655190072,17.526153606192707,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,NO2,ST,2011-2025,0.9910111042188969,1.9438801059508806,16.600549592527884,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,NO3,CT,2011-2025,20.933737954286922,44.25409368810205,228.08428519301535,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,NO3,MT,2011-2025,17.828306241003858,35.657573343957054,213.1885446612524,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,NO3,ST,2011-2025,17.817434537219764,36.783098582973395,193.99164690435157,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,OP,CT,2011-2025,0.5326287979587626,1.4121789627423256,11.282062375927685,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,OP,MT,2011-2025,0.6073232436634073,1.34732980250766,12.755735579127542,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,OP,ST,2011-2025,0.5707859126447408,1.4287864662146499,12.389416752392608,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,Se,CT,2011-2025,0.6922751992628817,1.7010045847257491,12.538928211239377,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,Se,MT,2011-2025,0.7123865948801814,1.4605810014803908,14.19709140345459,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,Se,ST,2011-2025,0.6534407746404711,1.5011655281007277,12.770747770929871,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,TDS,CT,2011-2025,1054.2482852439045,1211.3882771869974,14583.84068074901,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,TDS,MT,2011-2025,1334.1695124298265,1405.5863686348835,20637.55151661086,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,TDS,ST,2011-2025,1268.902347272476,1395.829123003695,17766.453187678253,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,TKN,CT,2011-2025,9.224824814937076,18.31273994108815,109.13213099235182,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,TKN,MT,2011-2025,7.61381057949934,13.51123709699748,104.31671793654426,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,TKN,ST,2011-2025,7.134408531963069,13.623028273593954,99.09992164077893,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,TN,CT,2011-2025,11.096526382361144,24.217362049498927,126.14337938674738,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,TN,MT,2011-2025,7.849691422885253,16.344122107809238,88.91329181142842,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,TN,ST,2011-2025,7.9650663872781315,18.17583478978432,85.81514800843404,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,TP,CT,2011-2025,3.0526757114488934,6.35257961197082,39.111449683208846,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,TP,MT,2011-2025,3.368030958454386,5.636321197211334,57.59151063278036,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,TP,ST,2011-2025,3.4065483101832656,6.081642970784853,55.415865062140576,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,TSS,CT,2011-2025,4349.44732773728,8460.473073965008,49470.82798931788,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,TSS,MT,2011-2025,2802.224582848622,4639.400194447777,43285.87053017053,False,physical_event_point_total
cumulative_load,ML,full_record_model_only,TSS,ST,2011-2025,3227.047443985482,5286.9003082153195,48330.98007630759,False,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,NH4,CT,2011-2025,1.9433127802503398,2.311158025109015,10.539304196560975,False,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,NH4,MT,2011-2025,1.5856782042476456,1.8815293570380447,8.705404207706556,False,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,NH4,ST,2011-2025,1.46498597516893,1.6876625509016976,7.298090505182341,False,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,NO2,CT,2011-2025,1.349957648899686,1.6134694849237627,8.102788834310674,False,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,NO2,MT,2011-2025,1.1735404142453745,1.388900669759054,7.178517435339174,False,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,NO2,ST,2011-2025,1.0683807201243862,1.232145736610833,6.1880551697423165,False,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,NO3,CT,2011-2025,24.83375426588707,26.171813658080968,97.38858788378622,False,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,NO3,MT,2011-2025,19.79503714552971,21.07220226251364,84.50369839031295,False,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,NO3,ST,2011-2025,18.934784867555123,19.53188514961094,69.65678786763057,False,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,OP,CT,2011-2025,0.5770242062191211,0.6569679064663739,4.472164387132961,False,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,OP,MT,2011-2025,0.7021403951536297,0.7844836027757779,4.7159739961164115,False,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,OP,ST,2011-2025,0.5727937745531395,0.6341249254600029,3.743941442062496,False,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,Se,CT,2011-2025,0.8177246349021707,1.0517879380935575,4.775347529002619,False,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,Se,MT,2011-2025,0.7734424144597227,0.9551229814430654,5.554516809320611,False,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,Se,ST,2011-2025,0.7094204907764519,0.8610022608921154,3.713150025041698,False,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,TDS,CT,2011-2025,1151.295788659731,1134.1663543569,5116.253629302815,True,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,TDS,MT,2011-2025,1427.620775792691,1403.7100972380833,5357.537862179577,True,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,TDS,ST,2011-2025,1342.9321821759465,1327.02908722317,3713.518752431511,True,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,TKN,CT,2011-2025,11.93499043628993,12.665291707048876,71.61880035647084,False,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,TKN,MT,2011-2025,8.346109535625471,8.931107982428573,69.7258872109504,False,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,TKN,ST,2011-2025,7.882238620305038,8.066445447523275,76.35878175795935,False,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,TN,CT,2011-2025,13.956099189467205,15.038994207765956,46.78738804724929,False,physical_event_point_total
cumulative_load,ML,observed_plus_imputed_sensitivity,TN,MT,2011-2025,8.885700718933617,9.732250234706513,35.90514150731023,False,physical_event_point_total
