Method,Scenario,Analyte,ComparisonTreatment,mean,median,lower_95,upper_95,n_draws,absolute_mean_kg,absolute_median_kg,absolute_lower_95_kg,absolute_upper_95_kg,n_absolute_draws,n_total_draws,n_valid_percent_draws,probability_treatment_lower_than_ct,n_invalid_percent_draws,fraction_invalid_percent_draws,definition
Bayes,model_only,TDS,MT,3.401419368730156,3.3760007907433343,-9.58329028424142,14.986200748364944,1500,193.98425605133357,173.88636396878883,-441.81016241846675,859.861704938525,1500,1500,1500,0.7146666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
Bayes,model_only,TDS,ST,3.29255255245833,3.2904062230217335,-8.443635066034647,13.384566408312487,1500,187.1556609261612,169.83697581909473,-399.4411688828884,780.1761752252962,1500,1500,1500,0.7266666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
Bayes,model_only,TKN,MT,31.370702388643636,31.285162638433064,7.4836049957131,54.772203012229475,1500,3.7814845505045334,3.776992262968778,0.816940471132279,6.774270810243131,1500,1500,1500,0.9953333333333333,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
Bayes,model_only,TKN,ST,30.189555678801486,30.321229301323385,9.906359172467186,49.776313551177616,1500,3.6468288600613303,3.656749258849767,1.1931234185334287,6.276595292413484,1500,1500,1500,0.996,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
Bayes,model_only,TN,MT,11.941109333163727,12.27591490880527,-4.928925726316767,25.806524555191967,1500,4.0030109123787305,3.8992597021978934,-1.0485569328386624,9.22474825319636,1500,1500,1500,0.944,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
Bayes,model_only,TN,ST,12.088323732827519,12.282995175486644,-3.2424909263863215,25.41954709731784,1500,4.058863853207839,3.8532030245139257,-0.7378954216981032,9.191559911603985,1500,1500,1500,0.9566666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
Bayes,model_only,TP,MT,35.393490559655696,35.13050837478673,-31.040538888900908,101.47893984751173,1500,1.21403129482344,1.2208680181397062,-0.7285759576527234,2.9990907786705163,1500,1500,1495,0.9063545150501672,5,0.0033333333333333335,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
Bayes,model_only,TP,ST,42.336392035621394,40.3165338640254,-3.42038461094297,99.01443372295374,1500,1.3917271077286428,1.3599371208088618,-0.08860904756040747,2.9833021849943697,1500,1500,1495,0.9632107023411371,5,0.0033333333333333335,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
Bayes,model_only,TSS,MT,49.0693619494714,48.21385571950298,24.407186024081597,77.75461957028115,1500,3204.4166541061154,3189.8336297681726,1415.3084590857995,5104.585169889671,1500,1500,1500,1.0,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
Bayes,model_only,TSS,ST,41.29373405619331,40.87070701675983,20.801475847199736,64.26099860968762,1500,2709.2142005589258,2700.811684985946,1223.3512391941388,4369.2812844061455,1500,1500,1500,0.9993333333333333,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,full_record_model_only,NH4,MT,8.350340199661987,11.644608736607484,-57.78008445056209,52.846000893999836,2000,5.639202081450262,5.466564326978084,-20.99887676279618,32.43104143202806,2000,2000,2000,0.6695,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,full_record_model_only,NH4,ST,10.099622450981729,13.916448552634748,-53.44331009363468,50.90608897889885,2000,6.479962516197429,6.58060178921189,-19.328759574978562,31.257904691757638,2000,2000,2000,0.703,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,full_record_model_only,NO2,MT,7.368599104642062,11.971994536207728,-60.927161272799644,50.216685053858264,2000,4.613547880463442,4.809749601347196,-19.03226976320373,28.352427951322667,2000,2000,2000,0.6575,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,full_record_model_only,NO2,ST,8.021544656488686,12.116562125534145,-55.2381975625016,50.48781811279312,2000,4.882401646616505,5.068990513742017,-17.94086775921392,27.085499022500134,2000,2000,2000,0.678,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,full_record_model_only,NO3,MT,11.9319844769025,16.452192166533848,-51.708904256188525,53.036454298624285,2000,53.02029056642483,56.32251498104539,-135.1838454921183,233.60814788446766,2000,2000,2000,0.7095,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,full_record_model_only,NO3,ST,11.313316253871038,15.211230087527518,-52.311444239986905,52.86326246582485,2000,51.43770660103291,52.597451701275745,-131.76807098802047,233.06206228289417,2000,2000,2000,0.7105,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,full_record_model_only,OP,MT,2.2892721214403036,5.867965482068133,-65.76107043909559,47.636332276837386,2000,2.0266977413231904,2.0803457598894877,-17.242344878290453,21.20220942950006,2000,2000,2000,0.6,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,full_record_model_only,OP,ST,2.0618846601604393,6.335369443280124,-60.28867567352222,46.49567812418555,2000,1.9221530170310006,2.191506226045851,-17.027742503186506,20.524962047125758,2000,2000,2000,0.594,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,full_record_model_only,Se,MT,4.505503798000261,7.950185791168356,-62.390431471197736,48.920944526657514,2000,2.914911747540827,2.8698613942026547,-18.090188739536703,23.068100393048418,2000,2000,2000,0.6155,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,full_record_model_only,Se,ST,5.309582015730621,9.23080849400492,-54.61981140371511,47.221484022156446,2000,3.170519411677274,3.296787292267169,-15.561572862524722,21.81312573404354,2000,2000,2000,0.621,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,full_record_model_only,TDS,MT,-42.6812005804514,-25.86643082726234,-236.52657531546626,58.44912098916376,2000,-4249.265692740768,-3847.1141867729175,-23571.891106972766,13264.947201107621,2000,2000,2000,0.33,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,full_record_model_only,TDS,ST,-36.11676638673562,-20.96542670393428,-224.45480053552217,56.05829536656229,2000,-3346.4256453231656,-3349.252656656189,-21152.33899402129,13451.958494325143,2000,2000,2000,0.3535,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,full_record_model_only,TKN,MT,13.005103282609992,18.780403821319993,-61.7893708620971,58.84019220005038,2000,27.735985928539,28.569900831279597,-75.80880700767267,126.5375034749253,2000,2000,2000,0.7095,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,full_record_model_only,TKN,ST,16.40610393417956,21.867228724446278,-60.45277667244576,61.722469290630265,2000,33.082287423555904,33.295890164783486,-72.24383343164963,134.45150981162064,2000,2000,2000,0.766,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,full_record_model_only,TN,MT,26.501133232329366,30.377952905803767,-29.591957760841122,60.823846672830335,2000,55.017087016709525,55.24472186135447,-37.63993289371862,148.82757533537574,2000,2000,2000,0.88,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,full_record_model_only,TN,ST,24.06009119274627,27.582250631934727,-31.077340303025316,59.18281912232245,2000,50.6443031877094,49.537735475995134,-39.31038089579212,146.6516107169409,2000,2000,2000,0.866,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,full_record_model_only,TP,MT,-6.534876952036667,1.006598246730345,-108.10491182626588,51.085893156051974,2000,-0.995851956821018,0.5798073525641847,-50.68739755655021,43.75358661404115,2000,2000,2000,0.512,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,full_record_model_only,TP,ST,-9.503766812270273,-2.8565102174470516,-100.05811119837978,47.37409953621281,2000,-3.109492000614209,-1.8392685430376758,-54.116776040257434,40.1407247888821,2000,2000,2000,0.473,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,full_record_model_only,TSS,MT,35.08692774136048,38.9648870094399,-24.023693148158983,71.46955325238059,2000,26715.891784966312,26086.72973590789,-12835.478255293378,69232.3624876939,2000,2000,2000,0.913,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,full_record_model_only,TSS,ST,24.87385665284679,30.01050954936681,-52.89170467574965,66.72028620750261,2000,20014.61306078766,20023.38517297707,-25636.02540027311,64137.92785925288,2000,2000,2000,0.839,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,observed_plus_imputed_sensitivity,NH4,MT,4.922388627805461,11.130169526552127,-79.20491378641671,56.433399893603514,2000,1.680750094783418,1.6182354570055315,-8.583124159311632,12.091397893894259,2000,2000,2000,0.628,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,observed_plus_imputed_sensitivity,NH4,ST,27.659281621845132,33.19633048739751,-40.696080618048605,67.94896115791872,2000,4.942274811073127,4.808019257373556,-4.140464304985924,14.70737456383475,2000,2000,2000,0.842,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,observed_plus_imputed_sensitivity,NO2,MT,3.89784974334214,11.91864971184733,-89.62106877879653,60.369204899039495,2000,1.339259586861266,1.3969245644972275,-6.915664283478165,10.35645352317249,2000,2000,2000,0.62,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,observed_plus_imputed_sensitivity,NO2,ST,28.539039067119855,33.84614708463083,-50.249486323809904,70.84522095608827,2000,3.9852499383365734,3.855042690458707,-3.8733936063338885,12.24564790678523,2000,2000,2000,0.8515,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,observed_plus_imputed_sensitivity,NO3,MT,0.8355744607062836,6.19209680319463,-76.35891256488912,50.296395083904535,2000,6.719216474426893,6.552995672661602,-57.94996779069636,75.02504306526639,2000,2000,2000,0.575,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,observed_plus_imputed_sensitivity,NO3,ST,26.830950034296016,30.813692925905386,-37.762225103313504,65.3786420415541,2000,34.237340726852906,33.82944514863361,-28.640317338206046,97.11811055453157,2000,2000,2000,0.861,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,observed_plus_imputed_sensitivity,OP,MT,-14.396941806299067,-2.062579040940319,-142.8341661556452,59.26837673046889,2000,-0.1327085093212866,-0.1460553425348925,-6.01267075306032,5.758413280534164,2000,2000,2000,0.482,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,observed_plus_imputed_sensitivity,OP,ST,17.07465011568894,26.60816177962674,-96.07595516571455,71.26595351071147,2000,1.7369547821629856,1.6667014816950694,-3.752153895493532,7.3026298418177,2000,2000,2000,0.734,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,observed_plus_imputed_sensitivity,Se,MT,-4.632589405091406,2.9786779700303514,-112.88619206425541,56.05846388917482,2000,0.24889193455805877,0.254216426018254,-5.982198448045996,6.496461172296867,2000,2000,2000,0.5315,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,observed_plus_imputed_sensitivity,Se,ST,19.542799812396957,26.050004568295808,-64.19347794360121,65.16954222724804,2000,2.1364256624996285,2.036464290951514,-3.4128501806046265,8.024052770744381,2000,2000,2000,0.771,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,observed_plus_imputed_sensitivity,TDS,MT,-26.72317125563526,-9.566512882035852,-255.58016463444395,68.16450682235458,2000,-93.99107991252231,-157.95613133878794,-3887.6677738446037,3635.496095886109,2000,2000,2000,0.4345,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,observed_plus_imputed_sensitivity,TDS,ST,2.289635929027571,11.567589291648474,-174.3897434228917,73.21159671569197,2000,502.1858433391886,205.2200428363592,-2557.218137457098,4127.193000821856,2000,2000,2000,0.5975,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,observed_plus_imputed_sensitivity,TKN,MT,2.268757243489025,16.064232169593097,-145.2167689086366,69.12521079496281,2000,7.707314579598622,8.896581439406917,-55.50465635617421,68.63344202266227,2000,2000,2000,0.6195,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,observed_plus_imputed_sensitivity,TKN,ST,17.536534586397213,32.18770670634815,-131.4510866325465,78.96080131782674,2000,16.299185004208905,17.664150282609327,-51.62308275072452,79.99459169609513,2000,2000,2000,0.7165,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,observed_plus_imputed_sensitivity,TN,MT,21.1612943331149,24.834494741853582,-45.25070884543699,61.57025683978296,2000,13.508789462633857,12.887470098799874,-17.63923139773171,45.64313313872144,2000,2000,2000,0.813,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,observed_plus_imputed_sensitivity,TN,ST,40.16203449434425,43.99555561557483,-10.399218320567499,71.41068247338453,2000,23.275699368172095,22.61086110202079,-4.169648940065874,52.913120083237665,2000,2000,2000,0.952,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,observed_plus_imputed_sensitivity,TP,MT,-11.366115652396276,-4.184811739655372,-105.07728608342545,46.8704990563318,2000,-0.6002681184572517,-0.5389399841313107,-10.266931887375648,9.27716397291378,2000,2000,2000,0.458,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,observed_plus_imputed_sensitivity,TP,ST,21.927328228826724,27.28556640484397,-48.10225656762384,61.75864546420106,2000,3.6983183696636015,3.6244609520341777,-4.174409173027151,12.303093871836658,2000,2000,2000,0.8105,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,observed_plus_imputed_sensitivity,TSS,MT,42.22671335350049,45.08055196479803,-2.3191441259996073,70.74010753127104,2000,8563.427974174894,8210.993042149483,-304.16893961833165,19790.313849449954,2000,2000,2000,0.9695,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
ML,observed_plus_imputed_sensitivity,TSS,ST,52.781906456039124,56.18818011069487,10.375359249135084,77.15413988562935,2000,10482.435867826667,10077.194300076977,1442.2069307113227,21509.04470977027,2000,2000,2000,0.988,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
