Year,Treatment,Analyte,AnnualLoad_kg,n_replicate_plots,n_physical_events,AnnualLoad_mg,central_estimate_type
2014,MT,TSS,3.2775162670626115,2,3,3277516.2670626114,mean_of_replicate_annual_plot_totals
2014,ST,NO3,0.19991845824204507,2,6,199918.45824204508,mean_of_replicate_annual_plot_totals
2014,ST,OP,0.00943350838916434,2,6,9433.508389164339,mean_of_replicate_annual_plot_totals
2014,ST,TKN,0.06306928580630702,2,6,63069.28580630702,mean_of_replicate_annual_plot_totals
2014,ST,TN,0.22087676975593876,2,6,220876.76975593876,mean_of_replicate_annual_plot_totals
2014,ST,TP,0.03498946579901327,2,6,34989.46579901327,mean_of_replicate_annual_plot_totals
2014,ST,TSP,0.003228827987031508,2,6,3228.8279870315077,mean_of_replicate_annual_plot_totals
2014,ST,TSS,10.415324731658199,2,6,10415324.7316582,mean_of_replicate_annual_plot_totals
2015,CT,NH4,0.0420949789047248,2,10,42094.9789047248,mean_of_replicate_annual_plot_totals
2015,CT,NO3,0.9085163300888774,2,10,908516.3300888775,mean_of_replicate_annual_plot_totals
2015,CT,OP,0.02264559444376054,2,10,22645.59444376054,mean_of_replicate_annual_plot_totals
2015,CT,TKN,0.29101765779494915,2,12,291017.65779494913,mean_of_replicate_annual_plot_totals
2015,CT,TN,0.8337654836891188,2,10,833765.4836891189,mean_of_replicate_annual_plot_totals
2015,CT,TP,0.12047032964247875,2,12,120470.32964247875,mean_of_replicate_annual_plot_totals
2015,CT,TSP,0.02420774602669043,2,8,24207.74602669043,mean_of_replicate_annual_plot_totals
2015,CT,TSS,94.85731480337381,2,12,94857314.80337381,mean_of_replicate_annual_plot_totals
2015,MT,NH4,0.011586405401975792,2,10,11586.405401975791,mean_of_replicate_annual_plot_totals
2015,MT,NO3,0.24667514509573935,2,10,246675.14509573934,mean_of_replicate_annual_plot_totals
2015,MT,OP,0.006891054112822661,2,10,6891.0541128226605,mean_of_replicate_annual_plot_totals
2015,MT,TKN,0.05027813614734395,2,12,50278.136147343954,mean_of_replicate_annual_plot_totals
2015,MT,TN,0.1968890190965162,2,10,196889.01909651622,mean_of_replicate_annual_plot_totals
2015,MT,TP,0.02605589310784307,2,12,26055.893107843072,mean_of_replicate_annual_plot_totals
2015,MT,TSP,0.007598370553817259,2,8,7598.370553817259,mean_of_replicate_annual_plot_totals
2015,MT,TSS,8.360574582150665,2,12,8360574.582150665,mean_of_replicate_annual_plot_totals
2015,ST,NH4,0.02548374296505881,2,10,25483.74296505881,mean_of_replicate_annual_plot_totals
2015,ST,NO3,0.5540127210978202,2,10,554012.7210978202,mean_of_replicate_annual_plot_totals
2015,ST,OP,0.01609091718322268,2,10,16090.91718322268,mean_of_replicate_annual_plot_totals
2015,ST,TKN,0.10959424055850991,2,12,109594.24055850992,mean_of_replicate_annual_plot_totals
2015,ST,TN,0.4273444612002047,2,10,427344.4612002047,mean_of_replicate_annual_plot_totals
2015,ST,TP,0.07210826936440937,2,12,72108.26936440937,mean_of_replicate_annual_plot_totals
2015,ST,TSP,0.01678694687759206,2,9,16786.946877592058,mean_of_replicate_annual_plot_totals
2015,ST,TSS,21.537951253204056,2,12,21537951.253204055,mean_of_replicate_annual_plot_totals
2016,CT,NH4,0.0015846759480932712,2,4,1584.6759480932712,mean_of_replicate_annual_plot_totals
2016,CT,NO3,0.053458809529027415,2,4,53458.809529027414,mean_of_replicate_annual_plot_totals
2016,CT,NPOC,0.03801437144252359,2,4,38014.371442523596,mean_of_replicate_annual_plot_totals
2016,CT,OP,0.0005380001540799529,2,4,538.0001540799528,mean_of_replicate_annual_plot_totals
2016,CT,TKN,0.008496763627548764,2,4,8496.763627548764,mean_of_replicate_annual_plot_totals
2016,CT,TN,0.062798835317884,2,4,62798.835317884,mean_of_replicate_annual_plot_totals
2016,CT,TP,0.005430277821322968,2,4,5430.277821322968,mean_of_replicate_annual_plot_totals
2016,CT,TSP,0.0007551886281928907,2,4,755.1886281928906,mean_of_replicate_annual_plot_totals
2016,CT,TSS,1.8328104056683134,2,4,1832810.4056683134,mean_of_replicate_annual_plot_totals
2016,MT,NH4,0.0016524767727427272,2,4,1652.4767727427272,mean_of_replicate_annual_plot_totals
2016,MT,NO3,0.028792985047506544,2,4,28792.985047506543,mean_of_replicate_annual_plot_totals
2016,MT,NPOC,0.0207223456802575,2,4,20722.3456802575,mean_of_replicate_annual_plot_totals
2016,MT,OP,0.0010387149315117532,2,4,1038.714931511753,mean_of_replicate_annual_plot_totals
2016,MT,TKN,0.004655525789026515,2,4,4655.525789026515,mean_of_replicate_annual_plot_totals
2016,MT,TN,0.026824622646251066,2,4,26824.622646251068,mean_of_replicate_annual_plot_totals
