Method,Scenario,Analyte,ComparisonTreatment,mean,median,lower_95,upper_95,n_draws,absolute_mean_kg,absolute_median_kg,absolute_lower_95_kg,absolute_upper_95_kg,n_absolute_draws,n_total_draws,n_valid_percent_draws,probability_treatment_lower_than_ct,n_invalid_percent_draws,fraction_invalid_percent_draws,definition,PointPercentDifference,primary_center,primary_center_type,primary_center_within_draw_interval
Bayes,model_only,TDS,MT,3.401419368730156,3.3760007907433343,-9.58329028424142,14.986200748364944,1500,193.98425605133357,173.88636396878883,-441.81016241846675,859.861704938525,1500,1500,1500,0.7146666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,3.3760007907433343,posterior_median,True
Bayes,model_only,TDS,ST,3.29255255245833,3.2904062230217335,-8.443635066034647,13.384566408312487,1500,187.1556609261612,169.83697581909473,-399.4411688828884,780.1761752252962,1500,1500,1500,0.7266666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,3.2904062230217335,posterior_median,True
Bayes,model_only,TKN,MT,31.370702388643636,31.285162638433064,7.4836049957131,54.772203012229475,1500,3.7814845505045334,3.776992262968778,0.816940471132279,6.774270810243131,1500,1500,1500,0.9953333333333333,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,31.285162638433064,posterior_median,True
Bayes,model_only,TKN,ST,30.189555678801486,30.321229301323385,9.906359172467186,49.776313551177616,1500,3.6468288600613303,3.656749258849767,1.1931234185334287,6.276595292413484,1500,1500,1500,0.996,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,30.321229301323385,posterior_median,True
Bayes,model_only,TN,MT,11.941109333163727,12.27591490880527,-4.928925726316767,25.806524555191967,1500,4.0030109123787305,3.8992597021978934,-1.0485569328386624,9.22474825319636,1500,1500,1500,0.944,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,12.27591490880527,posterior_median,True
Bayes,model_only,TN,ST,12.088323732827519,12.282995175486644,-3.2424909263863215,25.41954709731784,1500,4.058863853207839,3.8532030245139257,-0.7378954216981032,9.191559911603985,1500,1500,1500,0.9566666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,12.282995175486644,posterior_median,True
Bayes,model_only,TP,MT,35.393490559655696,35.13050837478673,-31.040538888900908,101.47893984751173,1500,1.21403129482344,1.2208680181397062,-0.7285759576527234,2.9990907786705163,1500,1500,1495,0.9063545150501672,5,0.0033333333333333335,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,35.13050837478673,posterior_median,True
Bayes,model_only,TP,ST,42.336392035621394,40.3165338640254,-3.42038461094297,99.01443372295374,1500,1.3917271077286428,1.3599371208088618,-0.08860904756040747,2.9833021849943697,1500,1500,1495,0.9632107023411371,5,0.0033333333333333335,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,40.3165338640254,posterior_median,True
Bayes,model_only,TSS,MT,49.0693619494714,48.21385571950298,24.407186024081597,77.75461957028115,1500,3204.4166541061154,3189.8336297681726,1415.3084590857995,5104.585169889671,1500,1500,1500,1.0,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,48.21385571950298,posterior_median,True
Bayes,model_only,TSS,ST,41.29373405619331,40.87070701675983,20.801475847199736,64.26099860968762,1500,2709.2142005589258,2700.811684985946,1223.3512391941388,4369.2812844061455,1500,1500,1500,0.9993333333333333,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,40.87070701675983,posterior_median,True
ML,full_record_model_only,NH4,MT,-10.66356117451304,13.217719725988434,-253.75411855548623,79.33083512582412,2000,1.2110932296878145,1.1385113508906848,-13.474215317010746,14.678765331176706,2000,2000,2000,0.576,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",10.124473516979181,10.124473516979181,physical_event_point_total,True
ML,full_record_model_only,NH4,ST,-7.742544019727744,17.456791054707523,-254.89934667024764,78.00623776117156,2000,1.4993904494100019,1.5707391667658435,-12.79384783166061,14.590933730460186,2000,2000,2000,0.6085,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",16.514568786636723,16.514568786636723,physical_event_point_total,True
ML,full_record_model_only,NO2,MT,-12.050691077597818,14.4603714532633,-262.0224947414297,81.68774212437351,2000,0.9767760529199178,0.9805060038011986,-11.345565960982276,13.861031119639959,2000,2000,2000,0.589,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",12.554698694981706,12.554698694981706,physical_event_point_total,True
ML,full_record_model_only,NO2,ST,-10.573289652322416,16.27173174169972,-273.9734050986142,80.50305789702456,2000,1.1535505634205787,1.1224224000396372,-10.38018128399024,13.045161909978923,2000,2000,2000,0.598,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",15.898459101451346,15.898459101451346,physical_event_point_total,True
ML,full_record_model_only,NO3,MT,-4.620128277517039,13.74222309014186,-190.3726843118816,74.34227939669509,2000,14.26995053288048,14.920927238394853,-121.60914574432368,143.15851515951422,2000,2000,2000,0.604,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",14.83457813441826,14.83457813441826,physical_event_point_total,True
ML,full_record_model_only,NO3,ST,-2.7264495284995864,13.162383479914801,-173.7634234103131,73.89894219818505,2000,15.710618629952947,14.194087546162734,-103.19957420899256,146.92569848648927,2000,2000,2000,0.596,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",14.886512021275134,14.886512021275134,physical_event_point_total,True
ML,full_record_model_only,OP,MT,-42.41237106443198,-0.8871230643648373,-372.2940422832716,78.37182676566562,2000,-0.2540058991431637,-0.027231007599538004,-9.067037728163083,7.434324725836406,2000,2000,2000,0.4945,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-14.023733975876329,-14.023733975876329,physical_event_point_total,True
ML,full_record_model_only,OP,ST,-33.050479474523556,2.6363113018580675,-340.2034158970066,76.78989232193223,2000,-0.043856966369515984,0.0880474224928186,-8.554446315252028,7.341134756216225,2000,2000,2000,0.511,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-7.163922572758143,-7.163922572758143,physical_event_point_total,True
