Method,Scenario,Analyte,ComparisonTreatment,mean,median,lower_95,upper_95,n_draws,absolute_mean_kg,absolute_median_kg,absolute_lower_95_kg,absolute_upper_95_kg,n_absolute_draws,n_total_draws,n_valid_percent_draws,probability_treatment_lower_than_ct,n_invalid_percent_draws,fraction_invalid_percent_draws,definition
BayesSensitivity,annual_draw_truncation_at_zero,TKN,ST,28.805795758850795,29.075679704450874,11.39123920454852,44.72127743022745,1500,3.926246450711785,3.9378652982240223,1.396089548830385,6.580411409947523,1500,1500,1500,0.9986666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,annual_draw_truncation_at_zero,TN,MT,11.4703195772907,11.844465911679405,-4.561718935288686,24.72738667273689,1500,3.947438045069253,3.8221296544020245,-1.0002757444936616,9.198228755323417,1500,1500,1500,0.9373333333333334,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,annual_draw_truncation_at_zero,TN,ST,11.660220676511667,12.009478320105195,-3.6726839950481067,24.346390299316116,1500,4.012344101840114,3.825637771700606,-0.8049766589381194,9.191559911603985,1500,1500,1500,0.9506666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,annual_draw_truncation_at_zero,TP,MT,25.516283303557998,27.19973257073572,-9.153855583024777,49.70781914070474,1500,1.1699798207110899,1.154305449334175,-0.35268759241234077,2.6568973501650532,1500,1500,1500,0.9366666666666666,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,annual_draw_truncation_at_zero,TP,ST,28.430931822488603,29.38283650934305,0.9837498719020803,50.169739401756345,1500,1.2943967074511216,1.2426109157211653,0.02463747105445579,2.7499484333104345,1500,1500,1500,0.9773333333333334,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,annual_draw_truncation_at_zero,TSS,MT,37.63714227486044,38.357077305628735,18.549259334922642,53.21484650447135,1500,2610.7059525672616,2585.6897919226785,1055.760075156832,4391.711903183559,1500,1500,1500,0.9993333333333333,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,annual_draw_truncation_at_zero,TSS,ST,32.50064449407329,33.133874882681454,14.144627865388125,48.012598004256475,1500,2265.4230458440798,2228.68543502334,796.9295443337362,4087.824976019664,1500,1500,1500,0.998,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,raw_annual_draws_display_floor_only,NH4,MT,10.5350434141799,9.388317239073068,-27.519193037498116,42.81414398536222,1500,0.04851342159438185,0.04737643025507504,-0.08113660977734004,0.19670876717295452,1500,1500,1490,0.7503355704697987,10,0.006666666666666667,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,raw_annual_draws_display_floor_only,NH4,ST,3.187096923171514,4.990542709855463,-32.744587006173994,32.305321035008596,1500,0.024737330725415643,0.02358576102777349,-0.09816420857118585,0.15277868333356498,1500,1500,1490,0.6429530201342282,10,0.006666666666666667,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
BayesSensitivity,raw_annual_draws_display_floor_only,NO2,MT,-42.8620043187684,16.38384836970678,-248.7990192290174,324.33060445076023,1500,0.10152014724661998,0.10262743141909025,-0.9061163629245691,1.1415056637135774,1500,1500,790,0.6734177215189874,710,0.47333333333333333,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC"
