Target,CalibrationResidualLog,SamplingProbability,AbsoluteResidualConformalQ,PropagationMethod
logV,-0.07644387383916751,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.35276977308753743,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-2.432673405837117,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,4.985049261716259,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-6.357534018263603,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.3391949606084754,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.19555626342708443,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.30365604942347346,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.6253558318828389,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,1.2464566827274446,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,1.463987135094028,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,4.640132531577832,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.5018013322087036,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.21703763284799749,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.6536628905802679,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.5016494489964867,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,1.5637915372803572,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,1.1688805097590844,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.27049054177618537,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.20716475054898176,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-1.011049881553987,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.45444430558817217,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.0899524881675351,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.3842781110440381,0.005952380952380952,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.05586107693242681,0.005952380952380952,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.17159122771528068,0.005952380952380952,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.10675889267380434,0.005952380952380952,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.02646457913614597,0.005952380952380952,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.21989347926966651,0.005952380952380952,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.19438205429473676,0.005952380952380952,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.30223013462364356,0.005952380952380952,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.7749604576952542,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-8.375717293065701,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,4.474531357514897,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.35704904451774055,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.6457646161185515,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.4019652814500727,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.8224950062525167,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.22293125899452448,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-6.9255505889493705,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-1.007054771996188,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.9420769423246114,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.18477052569181218,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-0.2768156947448368,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.7755697574503841,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,0.9274190424176023,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
logV,-1.238858922043871,0.011904761904761904,4.985049261716259,weighted_resampling_of_signed_log_scale_calibration_residuals
