Method,Scenario,Analyte,Draw,CT,MT,ComparisonTreatment,valid_percent_denominator,AbsoluteDifference_CT_minus_T_kg,PercentDifferenceRelativeToCT,TreatmentLowerThanCT,ST
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3705,16.916916809986738,16.045268819924654,MT,True,0.8716479900620833,5.152522766722565,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3706,17.96301243668571,17.28196923868024,MT,True,0.6810431980054688,3.7913640621579705,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3708,14.902120432960846,14.526611137263808,MT,True,0.3755092956970376,2.519838014907447,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3709,14.806029786619002,15.587680847235603,MT,True,-0.7816510606166016,-5.279275213420288,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3710,16.023413008969978,15.688149159461055,MT,True,0.3352638495089231,2.09233731491063,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3715,16.539678550989176,18.541909818696123,MT,True,-2.0022312677069465,-12.105623827781105,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3718,18.751301861093005,15.85784560217656,MT,True,2.8934562589164443,15.43069532105429,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3720,18.686963110213505,16.81944615786641,MT,True,1.8675169523470956,9.993688869254468,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3723,18.450420253698983,16.21642357542321,MT,True,2.2339966782757728,12.108107281880997,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3728,17.21315879672638,15.328999272006845,MT,True,1.884159524719534,10.94604161252417,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3730,18.93152087023524,16.920320198459507,MT,True,2.0112006717757325,10.623555738397163,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3733,15.888835185409672,16.00642459631792,MT,True,-0.11758941090824848,-0.7400757169174236,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3736,15.267505280096547,15.188283381404013,MT,True,0.07922189869253415,0.5188922305192298,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3740,17.00500422136126,15.90883610582772,MT,True,1.0961681155335405,6.446150211221715,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3742,17.78753485776402,15.830787147782678,MT,True,1.9567477099813413,11.000668308611901,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3744,19.35274341499896,18.123853936606817,MT,True,1.2288894783921442,6.349949730846521,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3747,15.859999173740258,15.48368650644325,MT,True,0.3763126672970074,2.3727155542358185,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3750,17.287169712617573,15.526598765924515,MT,True,1.7605709466930577,10.184263682030325,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3758,16.33449374761705,15.70002645677237,MT,True,0.6344672908446789,3.8842176601722835,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3759,18.481190514080218,16.235330649892816,MT,True,2.245859864187402,12.152138480886036,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3761,17.606987381421877,16.064388518592565,MT,True,1.542598862829312,8.761287944449796,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3762,17.225533818181837,15.750264359177155,MT,True,1.4752694590046822,8.564433907107777,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3766,15.526777513241791,16.261272218082908,MT,True,-0.7344947048411168,-4.730503185317839,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3767,15.892664718524125,14.32746401676795,MT,True,1.5652007017561758,9.848573096315395,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3772,17.511405445268114,16.161636176369175,MT,True,1.349769268898939,7.707943677722739,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3773,17.234911873231656,17.264942179066505,MT,True,-0.030030305834849003,-0.17424113366944724,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3775,18.344194991967033,17.71131008993679,MT,True,0.6328849020302414,3.450055466088227,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3780,16.93176363428677,15.821488565129513,MT,True,1.1102750691572574,6.557350392660536,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3781,18.61293772015874,16.19047883811516,MT,True,2.422458882043582,13.01491961379067,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3782,16.55520972360261,15.82683847235896,MT,True,0.7283712512436491,4.3996497984874035,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3783,18.311011453231796,15.735262828816468,MT,True,2.5757486244153274,14.066664919051872,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3784,16.47522068738706,15.989542610897423,MT,True,0.4856780764896378,2.9479306268805154,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3785,16.39900305788984,16.99382564113301,MT,True,-0.5948225832431717,-3.62718746464891,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3786,18.02842827538512,17.012904442722782,MT,True,1.015523832662339,5.632902753086198,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3787,19.253018428119166,15.591193986326743,MT,True,3.6618244417924224,19.019482350072977,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3788,16.069176332443195,15.756953912101752,MT,True,0.31222242034144365,1.9429895713514311,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3791,18.384863178103853,17.20534684625736,MT,True,1.179516331846493,6.415692738204777,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3793,18.753149265590082,16.82558273915426,MT,True,1.9275665264358217,10.278628400685156,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3795,18.272780126486452,16.138215309116767,MT,True,2.134564817369686,11.681664216358776,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3797,17.298861854460007,15.25100620031746,MT,True,2.0478556541425466,11.83809473346691,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3799,17.559783525475243,17.149173680981438,MT,True,0.41060984449380555,2.3383536812860153,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3800,18.83474114987073,17.114055482688567,MT,True,1.7206856671821633,9.135701167806987,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3802,16.83467992338839,16.163322572782,MT,True,0.6713573506063888,3.987942471502967,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3808,16.78163733298014,15.018871501580533,MT,True,1.7627658313996069,10.50413494477877,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3809,18.32198116207097,18.069355745503174,MT,True,0.25262541656779547,1.378810590040148,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3810,15.921421815032389,15.474518866919984,MT,True,0.4469029481124043,2.8069286355472087,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3818,17.134772138970337,13.842514229761793,MT,True,3.292257909208544,19.213899563454497,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3828,17.705998714561385,17.538478956420082,MT,True,0.16751975814130304,0.9461186620528502,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3829,16.39877785565111,15.794861694032193,MT,True,0.603916161618919,3.6826900573618424,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3830,17.531336063039454,15.825320361375368,MT,True,1.7060157016640858,9.731236087937438,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3838,17.720440361138454,15.760955573352403,MT,True,1.9594847877860513,11.057765765704502,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3839,18.466886574913094,16.693305144771298,MT,True,1.773581430141796,9.604117201603284,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3841,18.560508458133956,16.40044330891771,MT,True,2.1600651492162477,11.637963227616327,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3851,17.652710576446985,16.543542442223863,MT,True,1.1091681342231219,6.28327377498061,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3854,13.337904446906316,14.244047030877944,MT,True,-0.9061425839716275,-6.793740257914386,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3855,16.02925320879236,13.714857671843282,MT,True,2.3143955369490765,14.43857369275061,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3857,16.233196356345815,14.172787639740076,MT,True,2.060408716605739,12.692563259732223,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3858,17.15387152733808,14.680043407784783,MT,True,2.4738281195532963,14.421398199297244,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3859,16.039502894047992,17.787523743111034,MT,True,-1.7480208490630424,-10.898223346508484,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3862,17.418604229787803,16.14233124815683,MT,True,1.2762729816309744,7.327068029069756,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3867,15.78735365691679,14.933643525280727,MT,True,0.8537101316360634,5.40755689768205,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3869,18.557394846835162,16.203374889846856,MT,True,2.3540199569883065,12.685077708468162,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3871,17.597082967019446,15.07410670076847,MT,True,2.5229762662509767,14.33746872126223,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3873,17.30566354114046,17.15752712809614,MT,True,0.14813641304431968,0.8559996136071726,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3875,17.88833380562408,15.412850937001327,MT,True,2.475482868622752,13.838532395032017,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3876,15.220138154939415,14.331584208039411,MT,True,0.8885539469000037,5.838014989447648,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3880,17.37891396687361,15.57460989554261,MT,True,1.8043040713310017,10.38214513732119,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3881,16.441180218936243,17.55644247461754,MT,True,-1.1152622556812979,-6.7833466991426015,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3883,17.743079969467146,17.87545040613636,MT,True,-0.13237043666921267,-0.7460397907071371,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3884,16.136845733378824,15.027232119755272,MT,True,1.1096136136235515,6.876273293784624,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3885,14.643988396219024,14.759165241993298,MT,True,-0.11517684577427367,-0.7865128178059164,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3888,16.21474386476489,17.617923220526343,MT,True,-1.403179355761452,-8.65372507555054,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3890,18.55412573830308,17.493324795685915,MT,True,1.060800942617167,5.71733186235368,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3893,16.967655582068616,16.627640220788805,MT,True,0.3400153612798107,2.0039030120291823,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3895,16.126108097579568,15.030304457424874,MT,True,1.0958036401546938,6.7952145274231865,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3897,17.799326140441803,14.55008613524858,MT,True,3.249240005193222,18.2548484114274,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3898,17.67088709343921,14.868011390968682,MT,True,2.8028757024705264,15.861544967434993,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3899,15.412926931969189,14.583831186728052,MT,True,0.8290957452411369,5.379223225417639,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3900,16.11403729825925,14.830342513663226,MT,True,1.283694784596026,7.966313846963104,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3901,16.252038181560337,14.080238277143476,MT,True,2.1717999044168614,13.363246382727546,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3903,17.62417084706585,16.65437159809585,MT,True,0.969799248970002,5.502665954531747,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3912,14.932750173426207,14.769619246611166,MT,True,0.16313092681504138,1.0924372598514598,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3915,15.738047678701061,16.018512560964503,MT,True,-0.28046488226344124,-1.7820817930486115,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3917,18.47584566647121,16.08936213082711,MT,True,2.3864835356441,12.916775657933421,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3922,17.293990193787625,17.569268265110704,MT,True,-0.27527807132307913,-1.5917556806639392,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3924,18.192040247887757,16.92333903933681,MT,True,1.2687012085509473,6.973935805239073,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3926,17.932091950709715,15.058030264629958,MT,True,2.8740616860797576,16.027475734452768,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3935,18.19349327950274,16.877413415973603,MT,True,1.3160798635291364,7.233794210438224,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3939,18.970745364362475,18.548385423933652,MT,True,0.42235994042882297,2.226375043872804,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3941,18.98298870369471,17.935567908333464,MT,True,1.0474207953612442,5.51768118134834,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3944,16.776258316312987,17.755948467483407,MT,True,-0.9796901511704199,-5.839741691493768,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3945,18.28530720864274,16.79516724564645,MT,True,1.4901399629962917,8.149384344453134,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3947,18.037572481141254,16.259582494368765,MT,True,1.7779899867724893,9.857146734303763,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3953,19.397590420133078,18.417479108077917,MT,True,0.9801113120551612,5.0527477425128415,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3954,17.03575994449489,17.200363054052936,MT,True,-0.16460310955804403,-0.966221114258161,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3957,18.863290005936253,18.163279307703423,MT,True,0.7000106982328305,3.7109682245914577,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3958,17.050615829358094,16.99277278791746,MT,True,0.057843041440634124,0.33924312188794264,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3960,17.112442876137518,17.450079794626998,MT,True,-0.33763691848947985,-1.9730492071374472,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3964,20.434039080669166,18.67470208428914,MT,True,1.759336996380025,8.609834744049099,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3971,20.625439122288284,17.52903555862638,MT,True,3.096403563661905,15.012546134428073,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3974,16.990356510138547,16.710420511779418,MT,True,0.27993599835912875,1.6476169772663942,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3975,17.314239895217796,17.058621173158656,MT,True,0.2556187220591397,1.4763496613544194,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3978,17.87024980756526,17.239193210590425,MT,True,0.6310565969748332,3.531324988572232,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3979,20.14684853638137,17.84933492213788,MT,True,2.2975136142434884,11.403836238181949,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3985,17.941845784397373,17.620406286462018,MT,True,0.321439497935355,1.791563152409246,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3986,20.20337570211292,15.69177301648575,MT,True,4.511602685627169,22.330934949426965,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3988,20.358217612603074,15.308755379828993,MT,True,5.049462232774081,24.803066402277437,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3990,16.773405666613414,16.325822677784878,MT,True,0.4475829888285361,2.668408537447029,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3991,16.34975992790273,14.662406008490358,MT,True,1.6873539194123737,10.320358995196692,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3994,17.645034048655713,16.177801071126378,MT,True,1.467232977529335,8.315274277643663,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3996,15.84783156102135,15.079825406728327,MT,True,0.7680061542930225,4.846127694731295,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,3997,20.191459397378033,17.555995142687948,MT,True,2.635464254690085,13.052371316123457,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,NO3,4000,20.38302446626887,19.163861577430133,MT,True,1.2191628888387385,5.98126588552296,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,3,0.37986897883894305,0.4046685392148445,MT,True,-0.024799560375901475,-6.5284510600735315,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,4,0.526492620877382,0.5191502958233296,MT,True,0.007342325054052412,1.3945732120265384,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,5,0.4302988119274342,0.47498408412817067,MT,True,-0.04468527220073648,-10.384707315499684,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,6,0.6008408214776202,0.5728388809546778,MT,True,0.02800194052294236,4.660459063696517,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,19,0.3260340123423446,0.3709244519567331,MT,True,-0.044890439614388544,-13.768636987251613,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,30,0.45031025772380573,0.5628398733964067,MT,True,-0.112529615672601,-24.989352061711234,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,32,0.32175871590958455,0.38536405342675206,MT,True,-0.06360533751716752,-19.768023171450267,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,34,0.35299911360537656,0.4238364693904775,MT,True,-0.07083735578510092,-20.06728998880466,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,35,0.49814502459549537,0.4507700832562489,MT,True,0.04737494133924647,9.510270905087522,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,37,0.4529814638801375,0.5033761383123632,MT,True,-0.05039467443222567,-11.125107416218803,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,46,0.4233565827572745,0.44844296248561266,MT,True,-0.02508637972833816,-5.925591038399202,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,49,0.38194091686825177,0.39491262748470857,MT,True,-0.0129717106164568,-3.396261055981942,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,51,0.3501175562543747,0.4246918396351552,MT,True,-0.07457428338078054,-21.29978404356258,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,52,0.4161582034743357,0.5052185198044756,MT,True,-0.08906031633013994,-21.40059131037465,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,54,0.44002931297429637,0.45364144948482504,MT,True,-0.013612136510528672,-3.0934613011392273,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,55,0.4638551810513105,0.4865310306118028,MT,True,-0.02267584956049229,-4.888562311430546,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,58,0.4368549077420076,0.4362149330470204,MT,True,0.0006399746949871665,0.14649593804383101,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,59,0.518000107383954,0.5710611236294569,MT,True,-0.05306101624550297,-10.24343730611872,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,60,0.38085692168757923,0.4045300754882404,MT,True,-0.02367315380066115,-6.215760421463596,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,64,0.31368973868039396,0.4063222184533606,MT,True,-0.09263247977296662,-29.529968102446027,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,68,0.37421663228255514,0.446274658722877,MT,True,-0.07205802644032189,-19.255698497632228,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,69,0.40484919867820285,0.44595987407966087,MT,True,-0.04111067540145802,-10.154565091318144,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,73,0.386533766876011,0.517735881228483,MT,True,-0.13120211435247203,-33.94324780803896,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,74,0.2923294259536367,0.3324040409524874,MT,True,-0.04007461499885068,-13.708717440305339,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,75,0.2759220496885428,0.31061959096094965,MT,True,-0.03469754127240687,-12.575124500406186,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,78,0.5184425422330096,0.6351737222859506,MT,True,-0.11673118005294103,-22.515741001917473,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,82,0.388677301829714,0.43258752400104405,MT,True,-0.04391022217133006,-11.297346658685992,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,88,0.302747945078548,0.3314156648693027,MT,True,-0.028667719790754664,-9.469170726597936,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,93,0.3146082001799926,0.39509943160233385,MT,True,-0.08049123142234127,-25.58459422745208,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,96,0.29607384733500763,0.33860143409045623,MT,True,-0.0425275867554486,-14.363844405118506,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,99,0.430890675152961,0.4367494353063591,MT,True,-0.005858760153398146,-1.359685992582308,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,101,0.38840231827857735,0.40735516725605475,MT,True,-0.0189528489774774,-4.8796951216660025,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,103,0.420691247889991,0.45493811657712935,MT,True,-0.03424686868713833,-8.140618294035379,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,106,0.4015407279702051,0.4894161590173835,MT,True,-0.08787543104717838,-21.88456236840285,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,110,0.46881718397566885,0.48319634778574383,MT,True,-0.01437916381007498,-3.067115349342921,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,111,0.42920945432351215,0.4333971860997459,MT,True,-0.004187731776233772,-0.9756848862600572,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,112,0.4813810221695889,0.5384992314850044,MT,True,-0.05711820931541556,-11.865488393784874,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,113,0.4487294983764263,0.4944259513011228,MT,True,-0.04569645292469654,-10.183518821480085,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,114,0.4235533076360984,0.44812534602702947,MT,True,-0.024572038390931084,-5.801403966851438,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,120,0.3195059280753589,0.36171990454588004,MT,True,-0.042213976470521164,-13.212267053951045,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,121,0.3265409347162449,0.39531088055100905,MT,True,-0.06876994583476415,-21.060130147089627,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,123,0.38769972369987665,0.40761554143043444,MT,True,-0.019915817730557783,-5.136918216112755,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,126,0.5740185525166012,0.5447667205712945,MT,True,0.029251831945306672,5.095973260282503,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,129,0.37210456790919616,0.47297145447861344,MT,True,-0.10086688656941728,-27.10713473263021,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,131,0.5544693141081386,0.5368805490511906,MT,True,0.017588765056947953,3.172180066491038,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,132,0.44813127266406827,0.6006289700134204,MT,True,-0.15249769734935215,-34.02969322867781,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,133,0.532256325905568,0.5924089774956292,MT,True,-0.06015265159006111,-11.301444184382184,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,136,0.51815795472629,0.4949120422727683,MT,True,0.0232459124535217,4.48625988301213,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,140,0.3440255367089233,0.3772365896272321,MT,True,-0.03321105291830884,-9.653659212632343,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,142,0.43627749539937527,0.5160914406959681,MT,True,-0.07981394529659286,-18.294307210031523,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,144,0.32812103351553845,0.4188009370587531,MT,True,-0.09067990354321465,-27.636114202023695,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,146,0.45474062373944624,0.4746903805445638,MT,True,-0.01994975680511757,-4.387062814196303,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,156,0.3310863043923048,0.3258053912679772,MT,True,0.005280913124327602,1.5950261470405729,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,163,0.3374869643134325,0.42239709042352347,MT,True,-0.08491012611009097,-25.159527652520776,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,167,0.3758920598754269,0.5010124851139605,MT,True,-0.12512042523853356,-33.286264487736,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,169,0.4956780872355001,0.5569868274690544,MT,True,-0.06130874023355426,-12.368660590885886,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,175,0.4218476143656409,0.4465690564097606,MT,True,-0.02472144204411969,-5.860277788057401,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,176,0.3772261109217287,0.4135023824065525,MT,True,-0.03627627148482382,-9.616585499923373,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,177,0.4135960500860582,0.40760846916809534,MT,True,0.005987580917962865,1.4476881287229437,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,178,0.40445560858025364,0.476741292229617,MT,True,-0.07228568364936333,-17.872340527828314,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,179,0.4408453423314811,0.37779996647990255,MT,True,0.06304537585157854,14.301018928350926,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,180,0.4234563834335989,0.4558148107545843,MT,True,-0.03235842732098537,-7.641501837475408,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,181,0.43120811037921636,0.44044687675297617,MT,True,-0.00923876637375981,-2.1425307528735913,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,182,0.38244766240915157,0.42765706230748124,MT,True,-0.04520939989832967,-11.821068434185795,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,186,0.4284413961062453,0.457388266768445,MT,True,-0.028946870662199697,-6.756319749976126,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,189,0.3956271012618643,0.5516753220555102,MT,True,-0.1560482207936459,-39.44325863822915,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,190,0.3576667854729661,0.36757488489970636,MT,True,-0.009908099426740258,-2.7702039521612645,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,191,0.5266281121788412,0.49227579720947634,MT,True,0.03435231496936486,6.523068969341106,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,192,0.3462383478691594,0.4468868265519849,MT,True,-0.1006484786828255,-29.069130933139654,0.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,193,0.6240920924500627,0.5300668188636299,MT,True,0.09402527358643276,15.065929327402314,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,195,0.44407055901493925,0.4375032684405636,MT,True,0.0065672905743756615,1.4788844792916631,1.0,
BayesSensitivity,annual_draw_truncation_at_zero,OP,197,0.30831066909121907,0.36926816642387084,MT,True,-0.06095749733265177,-19.77145244837973,0.0,
