Method,Scenario,Year,Outcome,ComparisonTreatment,mean,median,lower_95,upper_95,n_valid_percent_draws,n_total_draws,ct_annual_total_median,ct_annual_total_lower_95,ct_annual_total_upper_95,n_invalid_percent_draws,fraction_invalid_percent_draws,PointPercentDifference,primary_center,primary_center_type,primary_center_within_draw_interval,definition
Bayes,model_only,2019,TN,ST,72.4239207748955,0.5078144419575554,-80.09497080204956,287.74016878395054,1412,1500,0.19520495000054883,0.0,0.5793671843088801,88,0.058666666666666666,,0.5078144419575554,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2019,TP,MT,162.80398121357427,-39.03535564581162,-100.0,1349.0038004697208,818,1500,0.0019967686310170037,0.0,0.07971107756593727,682,0.45466666666666666,,-39.03535564581162,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2019,TP,ST,127.17017147933713,-33.04476574369187,-100.0,1245.2867240018581,818,1500,0.0019967686310170037,0.0,0.07971107756593727,682,0.45466666666666666,,-33.04476574369187,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2019,TSS,MT,745.0664521111598,-14.34167196332604,-100.0,1186.623186014543,1280,1500,23.646614014274107,0.0,113.17433537017381,220,0.14666666666666667,,-14.34167196332604,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2019,TSS,ST,204.9019131956433,-11.252578268159422,-100.0,1063.6022046247163,1280,1500,23.646614014274107,0.0,113.17433537017381,220,0.14666666666666667,,-11.252578268159422,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2020,Runoff volume,MT,-34.84186683152481,-36.55240738322916,-63.718791779183114,6.258299092058471,1500,1500,185348.40537585889,126830.70182177903,241432.10102057044,0,0.0,,-36.55240738322916,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2020,Runoff volume,ST,-31.64168990169321,-33.59986564563677,-58.288921406122746,3.970403287275747,1500,1500,185348.40537585889,126830.70182177903,241432.10102057044,0,0.0,,-33.59986564563677,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2020,TN,MT,-38.7131502465543,-41.68071148400081,-73.22128220625125,15.718796588699368,1483,1500,1.124218563538055,0.10216095879872711,2.3869220583853847,17,0.011333333333333334,,-41.68071148400081,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2020,TN,ST,-35.20790352899917,-38.259634984704505,-69.50034953822207,12.667858570741572,1483,1500,1.124218563538055,0.10216095879872711,2.3869220583853847,17,0.011333333333333334,,-38.259634984704505,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2020,TP,MT,205.88611166326538,-38.09029154101234,-100.0,691.1334762186967,1415,1500,0.03883625825816123,0.0,0.21281917598786051,85,0.056666666666666664,,-38.09029154101234,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2020,TP,ST,202.93907349918172,-35.2410106302075,-100.0,890.966881669987,1415,1500,0.03883625825816123,0.0,0.21281917598786051,85,0.056666666666666664,,-35.2410106302075,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2020,TSS,MT,-31.06596552048573,-60.28161382120365,-100.0,238.85673815093125,1459,1500,47.01166982661089,0.0,226.7674034028632,41,0.027333333333333334,,-60.28161382120365,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2020,TSS,ST,-38.076991645461206,-65.64336912307826,-100.0,182.25467492720318,1459,1500,47.01166982661089,0.0,226.7674034028632,41,0.027333333333333334,,-65.64336912307826,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2021,Runoff volume,MT,-35.249139325841874,-37.73062619423479,-65.99808170360531,7.104042403558398,1500,1500,167823.05221889087,119869.744966165,214677.58859721932,0,0.0,,-37.73062619423479,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2021,Runoff volume,ST,33.00285075862679,30.603227676996376,-9.745223123462083,91.23879319365706,1500,1500,167823.05221889087,119869.744966165,214677.58859721932,0,0.0,,30.603227676996376,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2021,TN,MT,-38.059977012071634,-43.50353599953683,-77.46275002912795,23.017037273815802,1484,1500,1.0346872705373686,0.0857653924823964,2.249026431701666,16,0.010666666666666666,,-43.50353599953683,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2021,TN,ST,33.2821274262053,25.74089300555162,-35.618135535550145,142.75048972399628,1484,1500,1.0346872705373686,0.0857653924823964,2.249026431701666,16,0.010666666666666666,,25.74089300555162,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2021,TP,MT,-32.191672876553774,-42.84406515893038,-78.2660526820082,50.413020104610005,1500,1500,0.1665843871884885,0.042866766153631004,0.4168724495586501,0,0.0,,-42.84406515893038,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2021,TP,ST,29.18943564884639,18.468232374131937,-51.68398676313848,172.12718242030238,1500,1500,0.1665843871884885,0.042866766153631004,0.4168724495586501,0,0.0,,18.468232374131937,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2021,TSS,MT,-48.03463369800718,-54.589629576932325,-87.33945445522934,25.206904224747618,1500,1500,174.71870019529408,56.44780770550453,379.0504733548009,0,0.0,,-54.589629576932325,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2021,TSS,ST,-4.0244996387483996,-12.078015922379684,-71.82676259430356,98.899678281189,1500,1500,174.71870019529408,56.44780770550453,379.0504733548009,0,0.0,,-12.078015922379684,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2022,Runoff volume,MT,50.76935634879061,48.27610658360678,12.339439142083064,105.61226520376253,1500,1500,234461.9921427188,172038.45327064645,297866.9236374572,0,0.0,,48.27610658360678,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2022,Runoff volume,ST,53.790383878309385,50.97262850893205,17.525271945880903,108.83745339125986,1500,1500,234461.9921427188,172038.45327064645,297866.9236374572,0,0.0,,50.97262850893205,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2022,TN,MT,49.12787432023929,43.41947801863191,-15.470803317387519,132.16277972566573,1485,1500,1.3855710406021493,0.07099277775438027,3.1550788758821264,15,0.01,,43.41947801863191,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2022,TN,ST,56.06936452724517,48.270786479630026,-5.844911716811188,150.04248800597637,1485,1500,1.3855710406021493,0.07099277775438027,3.1550788758821264,15,0.01,,48.270786479630026,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2022,TP,MT,112.73666614956863,71.37817010798977,-36.39776995037817,462.14446059992827,1500,1500,0.13583764314145225,0.026113703661198685,0.39250934467850673,0,0.0,,71.37817010798977,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2022,TP,ST,135.1376257718181,84.85751899904875,-25.248953045901953,530.5685658019808,1500,1500,0.13583764314145225,0.026113703661198685,0.39250934467850673,0,0.0,,84.85751899904875,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2022,TSS,MT,23.239951913437263,14.829160470389406,-57.15833731738202,153.19814739608762,1500,1500,206.78687818418874,70.40945422325622,482.38420058506057,0,0.0,,14.829160470389406,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2022,TSS,ST,32.130982613771685,23.495453174523668,-48.141852680209496,155.8682734567474,1500,1500,206.78687818418874,70.40945422325622,482.38420058506057,0,0.0,,23.495453174523668,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2023,Runoff volume,MT,43.974448408806815,43.53201108686825,17.627352609469156,74.63716968138543,1500,1500,239963.29899840476,196055.9049165508,286805.3928477303,0,0.0,,43.53201108686825,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2023,Runoff volume,ST,33.70966429225114,32.71473591461924,7.695734125365289,65.40210546580359,1500,1500,239963.29899840476,196055.9049165508,286805.3928477303,0,0.0,,32.71473591461924,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2023,TN,MT,43.83297165236533,41.760928141547595,-18.92587503827585,118.7749571218592,1472,1500,1.239250791507637,0.03521994323376219,3.549211531862523,28,0.018666666666666668,,41.760928141547595,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2023,TN,ST,26.667830604942086,24.01828116470368,-33.423189878942694,99.63026911802615,1472,1500,1.239250791507637,0.03521994323376219,3.549211531862523,28,0.018666666666666668,,24.01828116470368,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2023,TP,MT,749.3628839943906,113.1261317464093,-85.23066676622521,2634.1481284721835,1165,1500,0.027298161575912513,0.0,0.2528955653747942,335,0.22333333333333333,,113.1261317464093,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2023,TP,ST,354.25678384982535,57.261382178591894,-100.0,1760.0631456424521,1165,1500,0.027298161575912513,0.0,0.2528955653747942,335,0.22333333333333333,,57.261382178591894,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2023,TSS,MT,70.03906221956329,47.98952222219717,-18.6954724038198,257.2933488658185,1499,1500,202.10513053333523,34.167423097702276,521.3353292681211,1,0.0006666666666666666,,47.98952222219717,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2023,TSS,ST,79.01175586702188,53.64504402924755,-17.02675914863678,308.26543664257804,1499,1500,202.10513053333523,34.167423097702276,521.3353292681211,1,0.0006666666666666666,,53.64504402924755,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2024,Runoff volume,MT,54.64537946073068,53.13420597848918,21.19220410266511,98.65772977551434,1500,1500,145552.5800958175,111940.67712484833,178972.98074255677,0,0.0,,53.13420597848918,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2024,Runoff volume,ST,48.47216745981315,47.14628374867512,16.129653774393766,90.11119918732037,1500,1500,145552.5800958175,111940.67712484833,178972.98074255677,0,0.0,,47.14628374867512,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2024,TN,MT,59.02456665947184,54.022235684879256,-12.558700061908826,139.98665911329826,1441,1500,0.9169246499298591,0.0,2.402445065749997,59,0.03933333333333333,,54.022235684879256,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2024,TN,ST,60.82537358550239,50.47588413992275,-18.81208240466317,162.43225264961274,1441,1500,0.9169246499298591,0.0,2.402445065749997,59,0.03933333333333333,,50.47588413992275,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2024,TP,MT,51.22047343829085,-16.878951773740113,-100.0,366.38866515890567,1222,1500,0.038576133073995184,0.0,0.23351874201273382,278,0.18533333333333332,,-16.878951773740113,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2024,TP,ST,539.9663107669488,176.0497590415449,-24.43072041974394,2563.5154869253165,1222,1500,0.038576133073995184,0.0,0.23351874201273382,278,0.18533333333333332,,176.0497590415449,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2024,TSS,MT,0.16819881559211514,-6.841245517337498,-100.0,132.29233772288111,1494,1500,95.55800497105079,11.834879620164864,276.3870784112957,6,0.004,,-6.841245517337498,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2024,TSS,ST,231.11876155850823,162.33577883211268,38.674963606085356,743.9679359853126,1494,1500,95.55800497105079,11.834879620164864,276.3870784112957,6,0.004,,162.33577883211268,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2025,Runoff volume,MT,30.968612728693333,29.828472732362343,5.777246884728581,61.5401919649158,1500,1500,272771.3872579817,223068.8014761332,319701.54329636734,0,0.0,,29.828472732362343,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2025,Runoff volume,ST,34.789349067197136,33.87211308875415,10.902635322073943,61.489505885638515,1500,1500,272771.3872579817,223068.8014761332,319701.54329636734,0,0.0,,33.87211308875415,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2025,TN,MT,60.17965194139617,31.553863127530057,-22.979005920162745,153.8256590323924,1484,1500,1.5654028312387596,0.0552699330282703,3.8809255049012306,16,0.010666666666666666,,31.553863127530057,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2025,TN,ST,44.73237982254161,33.33076122256575,-15.917857967879462,117.61795938301985,1484,1500,1.5654028312387596,0.0552699330282703,3.8809255049012306,16,0.010666666666666666,,33.33076122256575,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2025,TP,MT,527.9515653468682,209.00084642610062,71.02687377136711,2232.2846848242666,1498,1500,0.30633816842412853,0.02155483302717687,0.7882842560230179,2,0.0013333333333333333,,209.00084642610062,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2025,TP,ST,235.5198582854302,112.84394801807495,35.341843251741906,928.3766496220238,1498,1500,0.30633816842412853,0.02155483302717687,0.7882842560230179,2,0.0013333333333333333,,112.84394801807495,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2025,TSS,MT,847.1311715275305,267.28435604754947,72.73306582557143,2997.77978463682,1487,1500,156.03702821703632,8.231708035750973,495.33290254702285,13,0.008666666666666666,,267.28435604754947,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
Bayes,model_only,2025,TSS,ST,311.1147877314752,108.43972755927788,17.37337263849337,1028.8019752035946,1487,1500,156.03702821703632,8.231708035750973,495.33290254702285,13,0.008666666666666666,,108.43972755927788,posterior_median_of_draw_wise_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
ML,full_record_model_only,2011,Runoff volume,MT,30.304262308468793,16.96620027184573,-58.734464276680406,223.95011309956587,2000,2000,113708.16978902207,73014.62546812474,286512.5235435831,0,0.0,16.166148075224026,16.166148075224026,deterministic_mean_per_plot_annual_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
ML,full_record_model_only,2011,Runoff volume,ST,32.30239080758378,17.221342005975046,-60.234470301302295,220.38162287943115,2000,2000,113708.16978902207,73014.62546812474,286512.5235435831,0,0.0,18.527642927061375,18.527642927061375,deterministic_mean_per_plot_annual_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
ML,full_record_model_only,2011,TN,MT,31.52992363278241,8.610666214462615,-66.06381799124637,280.804157784493,2000,2000,0.556992768253606,0.3184009558580448,1.6676435871048796,0,0.0,11.250118516632373,11.250118516632373,deterministic_mean_per_plot_annual_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
ML,full_record_model_only,2011,TN,ST,5.224534333341274,-9.909482114429675,-73.48054406392724,174.6964334851012,2000,2000,0.556992768253606,0.3184009558580448,1.6676435871048796,0,0.0,-10.430877601681932,-10.430877601681932,deterministic_mean_per_plot_annual_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
ML,full_record_model_only,2011,TP,MT,25.52034512264336,0.40817517133371384,-72.38081672458964,271.15689942029917,2000,2000,0.17818856924719587,0.09668123442262987,0.5737820598859636,0,0.0,-0.05483553994924019,-0.05483553994924019,deterministic_mean_per_plot_annual_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
ML,full_record_model_only,2011,TP,ST,12.974762692995016,-7.131134608495595,-75.10084236774163,221.95954835621652,2000,2000,0.17818856924719587,0.09668123442262987,0.5737820598859636,0,0.0,-6.634882017258417,-6.634882017258417,deterministic_mean_per_plot_annual_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
ML,full_record_model_only,2011,TSS,MT,28.002957992946445,8.088843457991391,-63.07500230509564,241.50229261647607,2000,2000,143.64254745812428,86.02393737365773,393.749270065946,0,0.0,8.983816121167433,8.983816121167433,deterministic_mean_per_plot_annual_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
ML,full_record_model_only,2011,TSS,ST,3.80092032559535,-12.921883381502967,-72.5165068993901,195.7494858517785,2000,2000,143.64254745812428,86.02393737365773,393.749270065946,0,0.0,-10.793005236158537,-10.793005236158537,deterministic_mean_per_plot_annual_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
ML,full_record_model_only,2012,Runoff volume,MT,22.42412141046579,12.426441401532568,-52.8595750862588,178.31315524634314,2000,2000,119050.70302844275,82554.73845603675,253230.71553727533,0,0.0,14.546698076712481,14.546698076712481,deterministic_mean_per_plot_annual_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
ML,full_record_model_only,2012,Runoff volume,ST,4.0968215366692675,-5.3454944573319185,-58.325767237250936,139.68053654027233,2000,2000,119050.70302844275,82554.73845603675,253230.71553727533,0,0.0,-4.2373227803815645,-4.2373227803815645,deterministic_mean_per_plot_annual_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
ML,full_record_model_only,2012,TN,MT,12.350968178994323,-2.2178058906456064,-67.64097432894192,189.59678196590315,2000,2000,0.44821437626086236,0.28240774672671076,1.1741488529480106,0,0.0,-0.7141826232214759,-0.7141826232214759,deterministic_mean_per_plot_annual_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
ML,full_record_model_only,2012,TN,ST,-0.976073739814508,-12.889656803911215,-69.85917192180166,143.1093068847333,2000,2000,0.44821437626086236,0.28240774672671076,1.1741488529480106,0,0.0,-12.478138529058356,-12.478138529058356,deterministic_mean_per_plot_annual_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
ML,full_record_model_only,2012,TP,MT,45.85192582298111,23.211766859488456,-62.17312229886789,297.6532962771446,2000,2000,0.15936123101523791,0.09312584502199499,0.49532129259782215,0,0.0,24.218635272360025,24.218635272360025,deterministic_mean_per_plot_annual_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
ML,full_record_model_only,2012,TP,ST,16.532095051115096,-3.4411195235838203,-70.28804588888117,230.80914807638757,2000,2000,0.15936123101523791,0.09312584502199499,0.49532129259782215,0,0.0,-2.6634888189201185,-2.6634888189201185,deterministic_mean_per_plot_annual_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
ML,full_record_model_only,2012,TSS,MT,10.18924929618145,-1.7219567185631472,-60.73095351407562,170.71246279151092,2000,2000,128.75608108782973,82.85584439747186,299.1595868078397,0,0.0,-0.012340835760951966,-0.012340835760951966,deterministic_mean_per_plot_annual_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
ML,full_record_model_only,2012,TSS,ST,-14.214608842556611,-24.340288976501352,-70.7175719694807,105.08167859623252,2000,2000,128.75608108782973,82.85584439747186,299.1595868078397,0,0.0,-23.486661738769424,-23.486661738769424,deterministic_mean_per_plot_annual_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
ML,full_record_model_only,2013,Runoff volume,MT,52.39581717907177,39.60897405051037,-46.15416384162868,263.35659715645124,2000,2000,122094.57149219503,82653.09223640121,290239.73798642895,0,0.0,38.05755225756153,38.05755225756153,deterministic_mean_per_plot_annual_contrast,True,"100 * (treatment annual mean-per-plot total - CT annual mean-per-plot total) / CT annual mean-per-plot total, calculated within draw; negative means lower than CT and positive means higher than CT"
