model_version,source,interval_prob,Year,analyte,treatment,n_events,n_rows,volume_mean,volume_low,volume_high,conc_mean,conc_low,conc_high,load_mean,load_low,load_high
v3p0_physical_event,Bayes_Modeled,0.95,2015,Se,MT,12,22,339798.23205062945,292290.5317444585,389567.3638673195,0.00628970095101838,0.00456631799641361,0.00776166574053214,2.13773192971677,1.496143674912972,2.737725704459277
v3p0_physical_event,Bayes_Modeled,0.95,2015,Se,ST,12,22,327409.63828576024,280593.7021716008,374431.4237473132,0.006213499929783774,0.004551086270511094,0.007679849472348474,2.0346118152365746,1.449361206763617,2.6080800132267408
v3p0_physical_event,Bayes_Modeled,0.95,2016,Se,CT,4,8,110949.5202143741,52678.489945003545,161045.66324834886,0.006190049879294248,0.0024131416349298454,0.009346306875916904,0.6873863682904379,0.19823396705261453,1.2338447739453116
v3p0_physical_event,Bayes_Modeled,0.95,2016,Se,MT,4,8,98660.25433557476,43824.04439324969,147413.03087654884,0.0058708045068840385,0.0020865287433722815,0.009003049245590308,0.579938379157934,0.1420737643192834,1.0706613695649367
v3p0_physical_event,Bayes_Modeled,0.95,2016,Se,ST,4,8,97739.24590546299,43475.351155084194,146155.4676546321,0.005892109379871826,0.0022346497914736514,0.008992428451607304,0.5767209132645982,0.14597868654852103,1.0527638617197344
v3p0_physical_event,Bayes_Modeled,0.95,2017,Se,CT,12,30,391198.28618957975,303611.4390643582,484846.4948981677,0.006582326232358665,0.0028519275211833775,0.009497466867263129,2.571638505845739,1.0944593578450008,3.923258237870475
v3p0_physical_event,Bayes_Modeled,0.95,2017,Se,MT,12,24,339792.8288908003,283003.65553178,399201.77056710946,0.0056800127243983485,0.00224225861578934,0.008624063063024223,1.9281063261029134,0.7127968558847999,2.9935501921885495
v3p0_physical_event,Bayes_Modeled,0.95,2017,Se,ST,12,29,329073.1414976606,270921.087073295,389635.9736187423,0.005632500896299564,0.0021653020049431965,0.008487801209584152,1.8520655983924221,0.67789273803855,2.8744364653046213
v3p0_physical_event,Bayes_Modeled,0.95,2018,Se,CT,10,10,360377.6678150171,231991.91652738542,531262.1731826975,0.00706715744340945,0.0044268141713717304,0.009552279257983565,2.5530078759171513,1.3156557719189412,4.425571598282118
v3p0_physical_event,Bayes_Modeled,0.95,2018,Se,MT,10,10,363884.1737112433,238770.70353412593,517154.84899568034,0.006475148023649163,0.003836436314773407,0.009014922838611873,2.357671079419893,1.195002052252125,4.0693865060835055
v3p0_physical_event,Bayes_Modeled,0.95,2018,Se,ST,10,10,362059.2070012191,237413.9755521437,515785.58776435826,0.00649256072345453,0.0038496007863291085,0.009058250862963014,2.3508657490326956,1.1863281500408354,4.052245605146963
v3p0_physical_event,Bayes_Modeled,0.95,2019,Se,CT,2,2,91862.92289303154,71350.13437859768,111997.96674557109,0.0068632795861065425,0.0033530418237860673,0.009682595307745595,0.634888631182889,0.2926289990480811,0.9671810400650938
v3p0_physical_event,Bayes_Modeled,0.95,2019,Se,MT,2,2,91862.92289303154,71350.13437859768,111997.96674557109,0.006836638059791312,0.0033610647982907035,0.009666975110558196,0.6324786392841231,0.2927647520210549,0.962140443491706
v3p0_physical_event,Bayes_Modeled,0.95,2019,Se,ST,2,2,91862.92289303154,71350.13437859768,111997.96674557109,0.0068632795861065425,0.0033530418237860673,0.009682595307745595,0.634888631182889,0.2926289990480811,0.9671810400650938
v3p0_physical_event,Bayes_Modeled,0.95,2020,Se,CT,16,20,532549.4528822959,410065.0373092636,644512.9328715595,0.006433634446251018,0.005785083721733581,0.00701215943331346,3.424805373856101,2.601826384018344,4.204729742202899
v3p0_physical_event,Bayes_Modeled,0.95,2020,Se,MT,15,20,396268.26116921,343008.41271780414,451436.83841041266,0.006005579476846472,0.005495949130976655,0.006498190356597194,2.3797945617976066,2.0112214617689625,2.7938347641235266
v3p0_physical_event,Bayes_Modeled,0.95,2020,Se,ST,15,20,403548.77872109826,345384.41184995096,462898.0685117,0.006016976692715884,0.005504167862243087,0.006480906316845227,2.4278371607471048,2.0389763389077475,2.8581676597308707
v3p0_physical_event,Bayes_Modeled,0.95,2021,Se,CT,12,31,348874.94912312017,267509.87739542837,435331.28826580377,0.007456963565924909,0.0069278542309058055,0.007986129310592307,2.6017493912817717,1.9743444428327899,3.2613638808560532
v3p0_physical_event,Bayes_Modeled,0.95,2021,Se,MT,12,31,270360.40381314215,216662.5722029679,338175.70846917777,0.0063368321013892856,0.005914782359809721,0.006758898487165573,1.7133524181819604,1.3502011852265832,2.1663416828804376
v3p0_physical_event,Bayes_Modeled,0.95,2021,Se,ST,12,29,283928.6029548683,237205.11355397303,339834.2901587419,0.006504385402010075,0.006136146860495,0.006890500059300688,1.8468755911977837,1.5296038496512145,2.2367522698240907
